""	"Acct #"	"Cust #"	"Week #"	"New Rt"	"New Delivery Day"	"New Stop"	"Customer Name"	"DisplayAddressFull"	"X_Longitude"	"Y_Latitude"
"1097"	"33416.0"	"0.0"	"Week1"	"76.0"	"F"	"1.0"	"SOZAI"	"449 W 14 MILE RD, CLAWSON MI 48017 US"	"-83.153592"	"42.53289"
"1098"	"33003.0"	"0.0"	"Week1"	"76.0"	"F"	"2.0"	"MAIN STREET KITCHEN"	"309 N MAIN STREET, CLAWSON MI 48017 US"	"-83.146871"	"42.535622"
"1099"	"29861.0"	"0.0"	"Week1"	"76.0"	"F"	"3.0"	"PANINO GRILLE"	"110 W. MAPLE RD., TROY MI 48084 US"	"-83.14873"	"42.548771"
"1100"	"28407.0"	"0.0"	"Week2"	"76.0"	"F"	"3.0"	"ROYAL GRILL"	"2495 LIVERNOIS RD, TROY MI 48083 US"	"-83.148443"	"42.557368"
"1101"	"19396.0"	"0.0"	"Week4"	"76.0"	"F"	"3.0"	"DIENER FUNERAL HOME"	"705 N MAIN ST., CLAWSON MI 48017 US"	"-83.14709"	"42.538756"
"1102"	"33319.0"	"0.0"	"Week1"	"76.0"	"F"	"4.0"	"SPICE HUB KITCHEN"	"166 WEST MAPLE ROAD, TROY MI 48084 US"	"-83.1495125"	"42.5489647"
"1103"	"32880.0"	"0.0"	"Week1"	"76.0"	"F"	"5.0"	"DEVON TITLE AGENCY"	"1680 CROOKS, TROY MI 48084 US"	"-83.165693"	"42.548799"
"1104"	"99144.0"	"2.0"	"Week1"	"76.0"	"F"	"6.0"	"SMART OAKLAND TERMINAL"	"2021 BARRETT ST., TROY MI 48084 US"	"-83.1600588"	"42.5526938"
"1105"	"25515.0"	"0.0"	"Week1"	"76.0"	"F"	"7.0"	"THE MELTING POT"	"888 W. BIG BEAVER SUITE 119, TROY MI 48084 US"	"-83.165164"	"42.562728"
"1106"	"30158.0"	"0.0"	"Week1"	"76.0"	"F"	"8.0"	"ST ANDREW'S SOCIETY OF DETROIT"	"2360 ROCHESTER COURT, TROY MI 48083 US"	"-83.129026"	"42.556033"
"1107"	"27651.0"	"0.0"	"Week1"	"76.0"	"F"	"9.0"	"ALCO PRINTING"	"1431 Rochester Road, Troy MI 48083 US"	"-83.1325520701629"	"42.5475170345132"
"1108"	"33170.0"	"0.0"	"Week1"	"76.0"	"F"	"10.0"	"VIBRA HEALTH LAB"	"1307 ALLEN DRIVE SUITE A, TROY MI 48083 US"	"-83.126012"	"42.544826"
"1109"	"28629.0"	"0.0"	"Week1"	"76.0"	"F"	"11.0"	"CLAWSON STEAKHOUSE"	"56 S ROCHESTER ROAD, CLAWSON MI 48017 US"	"-83.136433"	"42.532824"
"1110"	"99062.0"	"67.0"	"Week1"	"76.0"	"F"	"12.0"	"VALUE CENTER MARKET #1267"	"1485 W. 14 MILE ROAD, MADISON HEIGHTS MI 48071 US"	"-83.125175"	"42.532504"
