""	"Acct #"	"Cust #"	"Week #"	"New Rt"	"New Delivery Day"	"New Stop"	"Customer Name"	"DisplayAddressFull"	"X_Longitude"	"Y_Latitude"
"930"	"533530.0"	"0.0"	"Week1"	"52"	"M"	"1.0"	"C'S FISH FRY"	"1269 MADISON AVE SE, GRAND RAPIDS MI 49507 US,   US"	"-85.659148"	"42.939302"
"931"	"99161.0"	"41.0"	"Week1"	"52"	"M"	"2.0"	"D&W 1576 FIRST AID"	"2181 WEALTHY ST. SE, GR. RAPIDS (GASLIGHT MI 49506,   US"	"-85.614574"	"42.951986"
"932"	"99161.0"	"65.0"	"Week1"	"52"	"M"	"3.0"	"SPT FAMILY FARE 1587 FIRST AID"	"1415 E FULTON ST., GR. RAPIDS MI 49503 US,   US"	"-85.635666"	"42.963937"
"933"	"526653.0"	"0.0"	"Week1"	"52"	"M"	"4.0"	"MICHIGAN FAMILY RESOURCES"	"2626 WALKER AVE NW, WALKER MI 49544 US,   US"	"-85.7211558"	"43.0119063"
"934"	"599000.0"	"5.0"	"Week1"	"52"	"M"	"5.0"	"NEW BEGINNINGS REST."	"1601 ALPINE N.W., GRAND RAPIDS MI 49504 US,   US"	"-85.688801"	"42.99275"
"935"	"531574.0"	"0.0"	"Week1"	"52"	"M"	"6.0"	"ST. ADALBERT'S SOCIETY"	"701 FIFTH STREET NW, GRAND RAPIDS MI 49506 US,   US"	"-85.685296"	"42.976374"
"936"	"527167.0"	"0.0"	"Week1"	"52"	"M"	"7.0"	"SUPER MERCADO MICHOACAN"	"602 LEONARD ST, GRAND RAPIDS MI 49504 US,   US"	"-85.682756"	"42.984761"
"937"	"99100.0"	"0.0"	"Week1"	"52"	"M"	"8.0"	"AAC CU-GRAND RAPIDS"	"904 BROADWAY NW, GRAND RAPIDS MI 49504 US,   US"	"-85.678984"	"42.979574"
"938"	"528235.0"	"0.0"	"Week1"	"52"	"M"	"9.0"	"EPS INC"	"750 FRONT STREET, GRAND RAPIDS MI 49504 US,   US"	"-85.675547"	"42.977391"
"939"	"532528.0"	"0.0"	"Week1"	"52"	"M"	"10.0"	"BRIDGEWATER CAFE"	"333 BRIDGE NW, GRAND RAPIDS MI 49504 US,   US"	"-85.676339"	"42.970869"
"940"	"530965.0"	"0.0"	"Week1"	"52"	"M"	"11.0"	"CITY FLATS BALLROOM"	"83 MONROE CENTER NW, GRAND RAPIDS MI 49503 US,   US"	"-85.669853"	"42.964593"
"941"	"99035.0"	"92.0"	"Week4"	"52"	"M"	"11.0"	"INDEPENDENT BANK #521"	"77 MONROE CENTER SUITE 101, GRAND RAPIDS MI 49503,   US"	"-85.66781105"	"42.96361425"
"942"	"530966.0"	"0.0"	"Week1"	"52"	"M"	"12.0"	"CITY FLATS HOTEL-CITY SEN"	"83 MONROE CENTER NW, GRAND RAPIDS MI 49503 US,   US"	"-85.669853"	"42.964593"
"943"	"530965.0"	"1.0"	"Week1"	"52"	"M"	"13.0"	"CITY FLATS-EVENTS AT CITY FLAT"	"35 IONIA AVE NEW, GRAND RAPIDS MI 49503 US,   US"	"-85.6697008"	"42.96417615"
"944"	"99094.0"	"29.0"	"Week1"	"52"	"M"	"14.0"	"LMCU 55"	"342 MICHIGAN ST NE, GRAND RAPIDS MI 49503 US,   US"	"-85.660686"	"42.970099"
"945"	"532736.0"	"2.0"	"Week1"	"52"	"M"	"15.0"	"TROPICAL SMOOTHIE-MICHIGAN AVE"	"1045 MICHIGAN ST NE, GRAND RAPIDS MI 49503 US,   US"	"-85.642758"	"42.97029"
"946"	"533087.0"	"0.0"	"Week1"	"52"	"M"	"16.0"	"CENTER FOR ADOLESCENT & CHILD"	"422 PLYMOUTH NE, GRAND RAPIDS MI 49505 US,   US"	"-85.624284"	"42.971171"
"947"	"530880.0"	"0.0"	"Week1"	"52"	"M"	"17.0"	"ESSEX BODY SHOP"	"1447 MICHIGAN ST, GRAND RAPIDS MI 49503 US,   US"	"-85.633215"	"42.971487"
"948"	"599000.0"	"1.0"	"Week1"	"52"	"M"	"18.0"	"NEW BEGINNINGS REST."	"1455 MICHIGAN N.E., GRAND RAPIDS MI 49503 US,   US"	"-85.633009"	"42.970268"
"949"	"99097.0"	"55.0"	"Week1"	"52"	"M"	"19.0"	"JOHNNY'S MARKET #4570"	"1205 MICHIGAN, GRAND RAPIDS MI 49503 US,   US"	"-85.639239"	"42.970317"
"950"	"533359.0"	"0.0"	"Week1"	"52"	"M"	"20.0"	"RED BOWL"	"1001 LAKE DRIVE SE, GRAND RAPIDS MI 49506 US,   US"	"-85.64427"	"42.959928"
"951"	"99061.0"	"67.0"	"Week1"	"52"	"M"	"21.0"	"SPT. FAMILY FAIR MEAT #1587"	"1415 E FULTON ST., GR. RAPIDS MI 49503 US,   US"	"-85.635666"	"42.963937"
