""	"Acct #"	"Cust #"	"Week #"	"New Rt"	"New Delivery Day"	"New Stop"	"Customer Name"	"DisplayAddressFull"	"X_Longitude"	"Y_Latitude"
"1"	"1777.0"	"0.0"	"Week1"	"15.0"	"T"	"8.0"	"SPT LAKEVIEW MKT"	"9775 ELIZABETH LK RD, UNION LAKE MT MI 48385 US,   US"	"-83.477537"	"42.639332"
"2"	"5088.0"	"0.0"	"Week1"	"15.0"	"M"	"17.0"	"SHERATON NOVI"	"21111 HAGGERTY, NOVI MI 48375 US,   US"	"-83.435644"	"42.443134"
"9"	"9746.0"	"0.0"	"Week4"	"15.0"	"W"	"15.0"	"CHERYL'S PLACE"	"4683 SOUTH OLD U.S., BRIGHTON MI 48116 US,   US"	"-83.755416"	"42.534218"
"14"	"11532.0"	"0.0"	"Week1"	"15.0"	"R"	"25.0"	"STATE POLICE FORENSI"	"42145 7 MILE ROAD, NORTHVILLE MI 48167 US,   US"	"-83.4602792"	"42.4230678"
"17"	"15358.0"	"0.0"	"Week3"	"15.0"	"F"	"9.0"	"UNIVERSAL HOSPITAL S"	"28389 BECK ROAD SUITE F-7, F-8, WIXOM MI 48393 US,   US"	"-83.5204456"	"42.5002081"
"22"	"16682.0"	"0.0"	"Week1"	"15.0"	"W"	"12.0"	"NIKON METROLOGY, INC."	"12701 E. GRAND RIVER, BRIGHTON MI 48116 US,   US"	"-83.7577755499497"	"42.520653900074"
"26"	"17049.0"	"0.0"	"Week2"	"15.0"	"F"	"15.0"	"KEYKERT USA, INC."	"46941 LIBERTY DRIVE, WIXOM MI 48393 US,   US"	"-83.513045"	"42.502846"
"35"	"17734.0"	"0.0"	"Week2"	"15.0"	"M"	"3.0"	"WOODLAND PARTY STORE"	"8064 W. GRAND RIVER, BRIGHTON MI 48116 US,   US"	"-83.793265"	"42.556418"
"40"	"18240.0"	"0.0"	"Week1"	"15.0"	"F"	"11.0"	"MAISANO'S"	"26139 NOVI RD., NOVI MI 48375 US,   US"	"-83.476758"	"42.481951"
"41"	"18269.0"	"0.0"	"Week1"	"15.0"	"T"	"6.0"	"GREEN APPLE RESTAURA"	"7156 COOLEY LAKE RD., WATERFORD MI 48329 US,   US"	"-83.426902"	"42.615884"
"45"	"18882.0"	"0.0"	"Week1"	"15.0"	"T"	"14.0"	"LOONEY BAKER 2"	"2948 E. HIGHLAND RD, HIGHLAND MI 48356 US,   US"	"-83.572018"	"42.653346"
"47"	"19133.0"	"0.0"	"Week2"	"15.0"	"T"	"5.0"	"WINDMILL LIQUOR STOR"	"7275 COOLEY LAKE RD., WEST BLOOMFIELD MI 48324 US,   US"	"-83.428833"	"42.614987"
"48"	"19188.0"	"0.0"	"Week2"	"15.0"	"W"	"2.0"	"KEYKERT USA DELV INV TO AP DPT"	"50695 VARSITY CT., WIXOM MI 48393 US,   US"	"-83.5512"	"42.517628"
"49"	"19198.0"	"0.0"	"Week1"	"15.0"	"W"	"9.0"	"GREEN OAK TIRE INC."	"7480 KENSINGTON, BRIGHTON MI 48116 US,   US"	"-83.6885860715916"	"42.495708783874"
"53"	"19524.0"	"0.0"	"Week2"	"15.0"	"F"	"9.0"	"LAKEVIEW BAR & GRILL"	"43393 13 MILE RD., NOVI MI 48377 US,   US"	"-83.47644"	"42.509783"
"58"	"19698.0"	"0.0"	"Week1"	"15.0"	"T"	"16.0"	"DIMITRI'S CONEY ISLAND"	"620 HIGHLAND AVE, MILFORD MI 48381 US,   US"	"-83.60436"	"42.593208"
"61"	"20209.0"	"0.0"	"Week2"	"15.0"	"W"	"9.0"	"DANISH IMPORT"	"7915 KENSINGTON CT., BRIGHTON MI 48116 US,   US"	"-83.682322"	"42.490922"
"70"	"21181.0"	"0.0"	"Week1"	"15.0"	"W"	"8.0"	"PEAKER SERVICES-accts payable"	"8080 KENSINGTON COURT ***MUST GET SIGNATURE***, BR,   US"	"-83.683584"	"42.488508"
"74"	"21996.0"	"0.0"	"Week1"	"15.0"	"M"	"8.0"	"PRECISION STAMPING CO."	"1244 GRAND OAKS DR., HOWELL MI 48843 US,   US"	"-83.886423"	"42.58327"
"77"	"22209.0"	"0.0"	"Week1"	"15.0"	"F"	"7.0"	"DRIFTWOOD"	"1103 EAST LAKE DRIVE, NOVI MI 48377 US,   US"	"-83.473726"	"42.525921"
"84"	"22859.0"	"2.0"	"Week1"	"15.0"	"T"	"2.0"	"DMC LAKES FAMILY MEDICINE"	"2300 HAGGERTY ROAD, STE. 2060 LAKES PROFESSIONAL B,   US"	"-83.437751"	"42.55694"
"86"	"22910.0"	"0.0"	"Week1"	"15.0"	"W"	"24.0"	"HOWELL EAGLES CLUB"	"141 SCHRODER, HOWELL MI 48403 US,   US"	"-83.9308412"	"42.5859143"
"93"	"23498.0"	"0.0"	"Week1"	"15.0"	"W"	"13.0"	"LESA-RTC BRIGHTON AREA SCHOOLS"	"5800 BORDERLINE DR BRIGHTON BUS GARAGE, BRIGHTON M,   US"	"-83.7650152"	"42.5183032"
"94"	"23516.0"	"0.0"	"Week3"	"15.0"	"W"	"7.0"	"PHOENIX INDUCTION CORP"	"10132 COLONIAL INDUSTRIAL DR, SOUTH LYON MI 48178,   US"	"-83.69244"	"42.4568463"
"96"	"23652.0"	"0.0"	"Week1"	"15.0"	"W"	"25.0"	"G.E.S."	"55820 GRAND RIVER AVE SUITE 275, NEW HUDSON MI 481,   US"	"-83.6026667"	"42.5093817"
"110"	"24189.0"	"0.0"	"Week1"	"15.0"	"R"	"17.0"	"FUMI RESTAURANT"	"24271 NOVI RD, NOVI MI 48375 US,   US"	"-83.476227"	"42.467932"
"125"	"24335.0"	"0.0"	"Week1"	"15.0"	"R"	"22.0"	"NEW BANGKOK CUISINE"	"250 CENTER ST, NORTHVILLE MI 48167 US,   US"	"-83.482998"	"42.432869"
"137"	"24687.0"	"0.0"	"Week1"	"15.0"	"W"	"2.0"	"GARY'S CATERING INC"	"50770 PONTIAC TRAIL, WIXOM MI 48320 US,   US"	"-83.551667"	"42.524784"
"138"	"24696.0"	"0.0"	"Week1"	"15.0"	"W"	"6.0"	"ALEKO'S CARRY OUT"	"22311 PONTIAC TRAIL, SOUTH LYON MI 48178 US,   US"	"-83.651929"	"42.444237"
"139"	"24698.0"	"0.0"	"Week1"	"15.0"	"R"	"11.0"	"LINKS OF NOVI"	"50395 10 MILE RD, NOVI MI 48374 US,   US"	"-83.5437271"	"42.4627894"
"167"	"25144.0"	"0.0"	"Week1"	"15.0"	"R"	"23.0"	"POOLES TAVERN"	"157 E MAIN, NORTHVILLE MI 48167 US,   US"	"-83.48148"	"42.431393"
"168"	"25148.0"	"0.0"	"Week1"	"15.0"	"R"	"26.0"	"NASSAU GRILLE & BAR"	"15095 N SHELDON RD, PLYMOUTH MI 48170 US,   US"	"-83.483079"	"42.393574"
"201"	"26144.0"	"0.0"	"Week2"	"15.0"	"W"	"8.0"	"WEDGE-MILL TOOL"	"7771 KENSINGTON COURT, BRIGHTON MI 48116 US,   US"	"-83.684484"	"42.492267"
"211"	"26518.0"	"0.0"	"Week2"	"15.0"	"T"	"17.0"	"ALAIA JAXEN"	"317 UNION ST #B, MILFORD MI 48381 US,   US"	"-83.599503"	"42.59006"
"212"	"26521.0"	"9.0"	"Week1"	"15.0"	"W"	"27.0"	"EXOTIC AUTOMATION"	"53500 GRAND RIVER AVE, NEW HUDSON MI 48165 US,   US"	"-83.581285"	"42.505395"
"214"	"26608.0"	"0.0"	"Week1"	"15.0"	"M"	"9.0"	"CENTURION MEDICAL PRODUCTS"	"301 CATRELL P.O. BOX 170, HOWELL MI 48843 US,   US"	"-83.913841"	"42.605168"
"218"	"26668.0"	"0.0"	"Week1"	"15.0"	"F"	"1.0"	"NOVI IM/PEDS"	"39475 LEWIS DRIVE SUITE 130, NOVI MI 48377 US,   US"	"-83.437529"	"42.507552"
