""	"Acct #"	"Cust #"	"Week #"	"New Rt"	"New Delivery Day"	"New Stop"	"Customer Name"	"DisplayAddressFull"	"X_Longitude"	"Y_Latitude"
"50"	"19344.0"	"0.0"	"Week1"	"8.0"	"R"	"19.0"	"MFIA - ST. CLAIR CO."	"220 FORT STREET, PORT HURON MI 48060 US,   US"	"-82.421905"	"42.976653"
"75"	"22102.0"	"0.0"	"Week4"	"8.0"	"F"	"16.0"	"DANDY OIL MARATHON 3"	"20717 15 MILE RD, CLINTON TWP MI 48035 US,   US"	"-82.909851"	"42.554899"
"98"	"23728.0"	"0.0"	"Week3"	"8.0"	"R"	"9.0"	"DOWN RIVER LAWN & LANDSCAPE"	"6211 KING RD., MARINE CITY MI 48039 US,   US"	"-82.5089567"	"42.7233993"
"107"	"24162.0"	"0.0"	"Week2"	"8.0"	"W"	"4.0"	"THE CHEESECAKE SHOPPE"	"23409 MACK AVENUE, ST. CLAIR SHORES MI 48080 US,   US"	"-82.898415"	"42.465752"
"129"	"24392.0"	"0.0"	"Week2"	"8.0"	"M"	"5.0"	"MESSINA MEATS"	"46639 HAYES, UTICA MI 48315 US,   US"	"-82.975079"	"42.639205"
"148"	"24835.0"	"0.0"	"Week1"	"8.0"	"M"	"10.0"	"AUTO ONE OF EAST POINTE"	"22252 GRATIOT, EASTPOINTE MI 48021 US,   US"	"-82.959609"	"42.46125"
"149"	"24857.0"	"0.0"	"Week1"	"8.0"	"W"	"8.0"	"MARCHIORI CATERING"	"21800 MARTER ASSUMPTION CHURCH, ST. CLAIR SHORES M,   US"	"-82.888491"	"42.450922"
"154"	"24883.0"	"0.0"	"Week1"	"8.0"	"T"	"17.0"	"CHEF RAYMONE"	"370 N. GRATIOT, CLINTON TOWNSHIP MI 48036 US,   US"	"-82.870541"	"42.610025"
"155"	"24897.0"	"0.0"	"Week1"	"8.0"	"F"	"23.0"	"WONGS GARDEN"	"24851 HARPER, SAINT CLAIR SHORES MI 48080 US,   US"	"-82.902613"	"42.478587"
"156"	"24898.0"	"0.0"	"Week1"	"8.0"	"W"	"5.0"	"SY THAI SHORES CAFE"	"23519 NINE MACK DR, SAINT CLAIR SHORES MI 48080 US,   US"	"-82.896751"	"42.466218"
"184"	"25469.0"	"0.0"	"Week1"	"8.0"	"T"	"22.0"	"LITTLE CAMILLES"	"51083 WASHINGTON ST, NEW BALTIMORE MI 48047 US,   US"	"-82.735919"	"42.68014"
"185"	"25469.0"	"1.0"	"Week2"	"8.0"	"T"	"18.0"	"LITTLE CAMILLES GREEN"	"4575 COUNTY LINE RD, CASCO MI 48064 US,   US"	"-82.7309202"	"42.763551"
"208"	"26469.0"	"0.0"	"Week2"	"8.0"	"W"	"17.0"	"7-11"	"23019 JEFFERSON, ST CLAIR SHORES MI 48080 US,   US"	"-82.882397"	"42.460346"
"213"	"26592.0"	"0.0"	"Week3"	"8.0"	"T"	"13.0"	"SHELL- MARKET STREET"	"12 MARKET ST, MT CLEMENS MI 48043 US,   US"	"-82.875051"	"42.598415"
"215"	"26611.0"	"0.0"	"Week1"	"8.0"	"T"	"15.0"	"AMERICAN LEGION HALL"	"401 N GROESBECK, MT CLEMENS MI 48043 US,   US"	"-82.8902217"	"42.613995"
"216"	"26626.0"	"0.0"	"Week1"	"8.0"	"W"	"1.0"	"MEDRIDGE PROPERTY MANAGEMENT"	"25631 LITTLE MACK SUITE 202, ST CLAIR SHORES MI 48,   US"	"-82.907675"	"42.483367"
"217"	"26626.0"	"1.0"	"Week2"	"8.0"	"W"	"2.0"	"HEALTH CARE CENTER LOWER LEVEL"	"25631 LITTLE MACK, ST CLAIR SHORES MI 48081 US,   US"	"-82.907675"	"42.483367"
"234"	"27490.0"	"0.0"	"Week1"	"8.0"	"F"	"22.0"	"PAISANOS PIZZA"	"30019 HARPER, ST CLAIR SHORES MI 48082 US,   US"	"-82.898789"	"42.514569"
"235"	"27492.0"	"0.0"	"Week1"	"8.0"	"W"	"6.0"	"PLAZA MEXICO"	"18322 9 MILE ROAD, EAST POINT MI 48021 US,   US"	"-82.931123"	"42.465055"
"250"	"27687.0"	"0.0"	"Week1"	"8.0"	"W"	"10.0"	"LEGENDS EXPRESS"	"17821 E 9 MILE, EAST POINT MI 48021 US,   US"	"-82.937514"	"42.465433"
"256"	"27769.0"	"0.0"	"Week1"	"8.0"	"R"	"22.0"	"DALIANOS"	"3150 GRATIOT, MARYSVILLE MI 48040 US,   US"	"-82.496786"	"42.912369"
"264"	"27916.0"	"0.0"	"Week1"	"8.0"	"F"	"3.0"	"SPENCER OIL COMPANY"	"16410 COMMON RD, ROSEVILLE MI 48066 US,   US"	"-82.954974"	"42.515975"
"265"	"27942.0"	"0.0"	"Week2"	"8.0"	"M"	"7.0"	"MARIO'S MEATS"	"19172 E 10 MILE RD, EAST POINT MI 48021 US,   US"	"-82.919882"	"42.479809"
"286"	"28371.0"	"0.0"	"Week1"	"8.0"	"T"	"25.0"	"BOBBY MACS"	"8287 DIXIE HWY, FAIR HAVEN MI 48023 US,   US"	"-82.637703"	"42.675964"
"293"	"28520.0"	"0.0"	"Week1"	"8.0"	"T"	"9.0"	"AJ MANAGEMENT (MOBILE STATION)"	"22977 23 MILE RD, MACOMB MI 48042 US,   US"	"-82.878456"	"42.674005"
"304"	"28688.0"	"0.0"	"Week1"	"8.0"	"F"	"11.0"	"FAMOUS DAVES"	"20300 EAST 13 MILE RD, ROSEVILLE MI 48066 US,   US"	"-82.914183"	"42.524334"
"316"	"28888.0"	"0.0"	"Week1"	"8.0"	"W"	"11.0"	"PRIMPED & POLISHED"	"21537 KELLY RD, EASTPOINTE MI 48021 US,   US"	"-82.935123"	"42.457096"
"325"	"29002.0"	"0.0"	"Week1"	"8.0"	"M"	"8.0"	"EASTSIDE CARDIOVASCULAR"	"25195 KELLY RD SUITE A, ROSEVILLE MI 48066-4909 US,   US"	"-82.927707"	"42.481773"
"412"	"29934.0"	"0.0"	"Week1"	"8.0"	"T"	"13.0"	"YOUR MOTHER'S FOOD & SPIRITS"	"61 N. WALNUT, MT. CLEMENS MI 48043 US,   US"	"-82.877892"	"42.598441"
"427"	"30161.0"	"0.0"	"Week1"	"8.0"	"W"	"3.0"	"CHARLIES RESTAURANT"	"22315 HARPER AVE, ST. CLAIR SHORES MI 48080 US,   US"	"-82.910669"	"42.460247"
"456"	"30489.0"	"2.0"	"Week1"	"8.0"	"F"	"14.0"	"SCRAMBLER MARIE'S"	"20785 13 MILE RD, ROSEVILLE MI 48066 US,   US"	"-82.907147"	"42.525789"
"458"	"30536.0"	"0.0"	"Week1"	"8.0"	"F"	"12.0"	"PARAMOUNT BAKING CO"	"29790 LITTLE MACK, ROSEVILLE MI 48066 US,   US"	"-82.908024"	"42.515495"
"470"	"30715.0"	"0.0"	"Week1"	"8.0"	"F"	"9.0"	"CLINTON MACOMB PUBLIC LIBRARY"	"35679 S GRATIOT AVE, CLINTON TWP MI 48035 US,   US"	"-82.897893"	"42.559541"
"487"	"30941.0"	"0.0"	"Week1"	"8.0"	"W"	"4.0"	"TRAVIS COFFEE SHOP"	"23500 GREATER MACK, SAINT CLAIR SHORES MI 48080 US,   US"	"-82.897509"	"42.466121"
"526"	"31290.0"	"0.0"	"Week1"	"8.0"	"T"	"26.0"	"OFF THE HOOK SPORTS GRILL"	"8094 DIXIE HIGHWAY, FAIR HAVEN MI 48023 US,   US"	"-82.631321"	"42.675625"
"535"	"31358.0"	"0.0"	"Week1"	"8.0"	"M"	"6.0"	"CARDIOVASCULAR INSTITUTE OF MI"	"18303 TEN MILE RD ST - 100, ROSEVILLE MI 48066 US,   US"	"-82.933819"	"42.482548"
"541"	"31431.0"	"0.0"	"Week1"	"8.0"	"T"	"5.0"	"TURRIS"	"40585 PRODUCTION DR, HARRISON TOWNSHIP MI 48045 US,   US"	"-82.854488"	"42.59469"
"543"	"31460.0"	"0.0"	"Week1"	"8.0"	"F"	"6.0"	"ZORBAS FAMILY DINING"	"37116 GROESBECK, CLINTON TOWNSHIP MI 48036 US,   US"	"-82.910308"	"42.57091"
"544"	"31466.0"	"0.0"	"Week1"	"8.0"	"M"	"12.0"	"LAKE SIDE NEUROLOGY"	"25195 KELLY RD SUITE B, ROSEVILLE MI 48066 US,   US"	"-82.927707"	"42.481773"
"548"	"31486.0"	"0.0"	"Week2"	"8.0"	"T"	"6.0"	"JEFFERSON STREET PUB"	"36611 JEFFERSON AVENUE, HARRISON TOWNSHIP MI 48045,   US"	"-82.840587"	"42.568433"
"556"	"31521.0"	"0.0"	"Week1"	"8.0"	"F"	"24.0"	"SIGNATURE ENDODONTICS"	"24911 LITTLE MACK, ST. CLAIR SHORES MI 48080 US,   US"	"-82.907742"	"42.479259"
"567"	"31590.0"	"0.0"	"Week1"	"8.0"	"F"	"21.0"	"BEACHES PET RESORT"	"29335 HARPER, ST. CLAIR SHORES MI 48081 US,   US"	"-82.898691"	"42.509802"
"578"	"31691.0"	"6.0"	"Week1"	"8.0"	"T"	"3.0"	"TROPICAL SMOOTHIE CAFE 45"	"26130 CROCKER BLVD, HARRISON TOWNSHIP MI 48045 US,   US"	"-82.852134"	"42.570766"
