""	"Acct #"	"Cust #"	"Week #"	"New Rt"	"New Delivery Day"	"New Stop"	"Customer Name"	"DisplayAddressFull"	"X_Longitude"	"Y_Latitude"
"4"	"5395.0"	"0.0"	"Week2"	"70.0"	"W"	"18.0"	"HELLENIC BAKERY"	"33306 W. SEVEN MILE, LIVONIA MI 48152 US,   US"	"-83.3740782"	"42.4263982"
"12"	"10946.0"	"0.0"	"Week1"	"70.0"	"F"	"10.0"	"AMERICAN GOURMET"	"6698 ORCHARD LAKE, WEST BLOOMFIELD MI 48322 US,   US"	"-83.361677"	"42.540266"
"63"	"20328.0"	"0.0"	"Week1"	"70.0"	"W"	"29.0"	"VASSELS CATERING"	"26750 W. EIGHT MILE, SOUTHFIELD MI 48034 US,   US"	"-83.3092259"	"42.4426294"
"69"	"21152.0"	"0.0"	"Week1"	"70.0"	"R"	"20.0"	"STUDIO FOR HAIR"	"27895 ORCHARD LAKE, FARMINGTON HILLS MI 48334 US,   US"	"-83.361171"	"42.500154"
"72"	"21639.0"	"0.0"	"Week1"	"70.0"	"M"	"10.0"	"PLYMOUTH COLUMBIAN HALL"	"150 FAIR ST, PLYMOUTH MI 48170 US,   US"	"-83.4609741"	"42.3665369"
"105"	"24119.0"	"0.0"	"Week1"	"70.0"	"F"	"2.0"	"GREAT LAKES CONEY ISLAND"	"38425 GRAND RIVER AVE, FARMINGTON HILLS MI 48335 U,   US"	"-83.425893"	"42.469264"
"106"	"24121.0"	"0.0"	"Week1"	"70.0"	"F"	"1.0"	"L GEORGE'S CONEY ISLAND"	"24250 SINACOLA CT, FARMINGTON HILLS MI 48335 US,   US"	"-83.419945"	"42.468883"
"116"	"24235.0"	"0.0"	"Week1"	"70.0"	"W"	"17.0"	"MIAMI BAKERY"	"31120 5 MILE ROAD, LIVONIA MI 48154 US,   US"	"-83.351829"	"42.398903"
"120"	"24271.0"	"0.0"	"Week1"	"70.0"	"T"	"3.0"	"LEDAS CONEY ISLAND"	"29649 FIVE MILE RD, LIVONIA MI 48154 US,   US"	"-83.3358900172238"	"42.3980490822285"
"127"	"24363.0"	"0.0"	"Week2"	"70.0"	"R"	"3.0"	"BANGKOK HUNG"	"29528 NORTHWESTERN HWY, SOUTHFIELD MI 48034 US,   US"	"-83.315363"	"42.505694"
