""	"Acct #"	"Cust #"	"Week #"	"New Rt"	"New Delivery Day"	"New Stop"	"Customer Name"	"DisplayAddressFull"	"X_Longitude"	"Y_Latitude"
"7"	"8053.0"	"0.0"	"Week1"	"76.0"	"F"	"6.0"	"FAIRLINE FOOD-MEAT"	"16520 WEST WARREN, DETROIT MI 48228 US,   US"	"-83.207706"	"42.343768"
"43"	"18619.0"	"0.0"	"Week2"	"76.0"	"W"	"13.0"	"ANTONINO SALON & SPA"	"191 TOWNSEND, BIRMINGHAM MI 48009 US,   US"	"-83.21561"	"42.544274"
"51"	"19351.0"	"0.0"	"Week1"	"76.0"	"W"	"9.0"	"SOUTHFIELD FUNERAL HOME"	"18338 W. 12 MILE, SOUTHFIELD MI 48076 US,   US"	"-83.225483"	"42.502658"
"62"	"20217.0"	"0.0"	"Week1"	"76.0"	"F"	"10.0"	"COUNTRY RESTAURANT"	"5131 SHAEFER, DEARBORN MI 48126 US,   US"	"-83.176386"	"42.325266"
"66"	"20857.0"	"0.0"	"Week1"	"76.0"	"F"	"4.0"	"AMANA MEAT MARKET"	"15242 WARREN, DEARBORN MI 48126 US,   US"	"-83.193903"	"42.343928"
"104"	"24113.0"	"0.0"	"Week1"	"76.0"	"W"	"1.0"	"CANCER CARE ASSOCIATES"	"3577 W. 13 MILE RD. SUITE 404, ROYAL OAK MI 48073,   US"	"-83.19078"	"42.512717"
"112"	"24212.0"	"0.0"	"Week3"	"76.0"	"R"	"8.0"	"STREET CORNER MUSIC"	"26020 GREENFIELD RD, OAK PARK MI 48237 US,   US"	"-83.201092"	"42.481959"
"114"	"24217.0"	"0.0"	"Week2"	"76.0"	"W"	"2.0"	"BEVERLY HILLS BP"	"31015 SOUTHFIELD RD, BEVERLY HILLS MI 48025 US,   US"	"-83.223657"	"42.517403"
"123"	"24330.0"	"0.0"	"Week1"	"76.0"	"F"	"1.0"	"SHATILA BAKERY"	"14300 W WARREN, DEARBORN MI 48126 US,   US"	"-83.183207"	"42.344156"
"126"	"24355.0"	"0.0"	"Week1"	"76.0"	"W"	"5.0"	"BERKLEY CONEY ISLAND"	"4162 W 12 MILE, BERKLEY MI 48072 US,   US"	"-83.202639"	"42.503058"
"135"	"24637.0"	"0.0"	"Week1"	"76.0"	"W"	"17.0"	"SY THAI RESTAURANT"	"315 HAMILTON, BIRMINGHAM MI 48009 US,   US"	"-83.2135765"	"42.5476824"
"145"	"24778.0"	"0.0"	"Week1"	"76.0"	"F"	"9.0"	"WYOMING LUNCH"	"5063 WYOMING, DEARBORN MI 48127 US,   US"	"-83.156768"	"42.325445"
"157"	"25039.0"	"0.0"	"Week1"	"76.0"	"T"	"24.0"	"CHINA TOWN RESTAURANT"	"2800 WEST BIG BEAVER, TROY MI 48086 US,   US"	"-83.184066"	"42.562945"
"176"	"25229.0"	"0.0"	"Week2"	"76.0"	"F"	"10.0"	"THE FISH MARKET, INC."	"4355 SCHAEFER ROAD, DEARBORN MI 48126 US,   US"	"-83.176159"	"42.320424"
"187"	"25515.0"	"0.0"	"Week1"	"76.0"	"T"	"22.0"	"THE MELTING POT"	"888 W. BIG BEAVER SUITE 119, TROY MI 48084 US,   US"	"-83.165164"	"42.562728"
"210"	"26502.0"	"0.0"	"Week1"	"76.0"	"F"	"11.0"	"AL-GHADEER MEAT MARKET"	"6550 SCHAEFER, DEARBORN MI 48126 US,   US"	"-83.176146"	"42.339313"
"246"	"27651.0"	"0.0"	"Week1"	"76.0"	"T"	"20.0"	"ALCO PRINTING"	"1431 Rochester Road, Troy MI 48083 US,   US"	"-83.1325520701629"	"42.5475170345132"
"249"	"27685.0"	"0.0"	"Week1"	"76.0"	"T"	"7.0"	"CAFE KABOB"	"25148 EVERGREEN, SOUTHFIELD MI 48075 US,   US"	"-83.240051"	"42.474144"
"255"	"27748.0"	"0.0"	"Week3"	"76.0"	"W"	"10.0"	"LATHRUP PRIMARY CARE"	"26411 SOUTHFIELD RD, LATHRUP VILLAGE MI 48076 US,   US"	"-83.2223325"	"42.4840363"
"270"	"28071.0"	"4.0"	"Week1"	"76.0"	"T"	"8.0"	"STARTER'S SOUTHFIELD"	"25242 EVERGREEN RD, SOUTHFIELD MI 48075 US,   US"	"-83.240021"	"42.475121"
