""	"Acct #"	"Cust #"	"Week #"	"New Rt"	"New Delivery Day"	"New Stop"	"Customer Name"	"DisplayAddressFull"	"X_Longitude"	"Y_Latitude"
"0"	"73162.0"	"0.0"	"Week1"	"101.0"	"F"	"1.0"	"LAFARGE MIDWEST INC OFFICE"	"1435 FORD AVE, ALPENA MI 49707 US, ALPENA MI 49707 US"	"-83.409056"	"45.0707383"
"1"	"73365.0"	"0.0"	"Week1"	"101.0"	"F"	"2.0"	"THE BOAT HOUSE"	"2015 HAMILTON RD, ALPENA MI 49707 US, ALPENA MI 49707 US"	"-83.45018"	"45.1045967"
"2"	"70655.0"	"0.0"	"Week1"	"101.0"	"F"	"3.0"	"19th Hole"	"1081 U.S.23 North, Alpena MI 49707 US, Alpena MI 49707 US"	"-83.45743"	"45.086734"
"3"	"70707.0"	"0.0"	"Week2"	"101.0"	"F"	"3.0"	"Steve's Repair Shop"	"1208 N. US-23, Alpena MI 49707 US, Alpena MI 49707 US"	"-83.45718"	"45.0920783"
"4"	"70512.0"	"0.0"	"Week1"	"101.0"	"F"	"4.0"	"CLIFF ANSCHUETZ CHEVY - BODY"	"1074 US-23 NORTH, ALPENA MI 49707 US, ALPENA MI 49707 US"	"-83.455893"	"45.08653"
"5"	"70545.0"	"0.0"	"Week2"	"101.0"	"F"	"4.0"	"ALPENA GOLF CLUB"	"1135 GOLF COURSE RD, ALPENA MI 49707 US, ALPENA MI 49707 US"	"-83.4671475"	"45.087826"
"6"	"73099.0"	"0.0"	"Week1"	"101.0"	"F"	"5.0"	"CLIFF ANSCHUETZ CHEV - SERVICE"	"1074 US - 23 NORTH, ALPENA MI 49707 US, ALPENA MI 49707 US"	"-83.455893"	"45.08653"
"7"	"99047.0"	"3.0"	"Week2"	"101.0"	"F"	"5.0"	"Alp-Alcona C.U. (North)"	"1013 US-23 North P.O. Box 515, Alpena MI 49707 US P.O. Box 515, Alpena MI 49707 US"	"-83.456318"	"45.083646"
"8"	"73407.0"	"0.0"	"Week1"	"101.0"	"F"	"6.0"	"MI STOP"	"1124 US 23 N, ALPENA MI 49707 US, ALPENA MI 49707 US"	"-83.4453818451523"	"45.0722631474604"
"9"	"99152.0"	"6.0"	"Week3"	"101.0"	"F"	"6.0"	"Alpena General Hospital"	"1501 W. Chisholm St., Alpena MI 49707 US, Alpena MI 49707 US"	"-83.449542"	"45.077664"
"10"	"73506.0"	"0.0"	"Week1"	"101.0"	"F"	"7.0"	"B CUBED"	"666 MCKINLEY AVE, ALPENA MI 49707 US, ALPENA MI 49707 US"	"-83.4491633"	"45.0669067"
"11"	"73102.0"	"0.0"	"Week2"	"101.0"	"F"	"7.0"	"CLIFF ANSCHUETZ CHEVROLET OLDS"	"1074 US-23 NORTH BODY SHOP, ALPENA MI 49707 US BODY SHOP, ALPENA MI 49707 US"	"-83.455893"	"45.08653"
"12"	"70535.0"	"0.0"	"Week1"	"101.0"	"F"	"8.0"	"Alpena Beverage"	"1313 Kline Rd., Alpena MI 49707 US, Alpena MI 49707 US"	"-83.483739"	"45.059812"
"13"	"99103.0"	"6.0"	"Week1"	"101.0"	"F"	"9.0"	"ADMIRAL #5866"	"906 W WASHINGTON AVE, ALPENA MI 49707 US, ALPENA MI 49707 US"	"-83.452418"	"45.06144"
"14"	"70541.0"	"0.0"	"Week2"	"101.0"	"F"	"9.0"	"Immanuel Lutheran Church"	"351 Wilson St., Alpena MI 49707 US, Alpena MI 49707 US"	"-83.452501"	"45.082956"
"15"	"70500.0"	"0.0"	"Week1"	"101.0"	"F"	"10.0"	"Players Pub & Grub"	"113 S. Ninth St., Alpena MI 49707 US, Alpena MI 49707 US"	"-83.4422808"	"45.0687915"
"16"	"70666.0"	"0.0"	"Week1"	"101.0"	"F"	"11.0"	"Sports Page Lounge"	"823 W. Chisholm St., Alpena MI 49707 US, Alpena MI 49707 US"	"-83.4415"	"45.06927"
"17"	"70603.0"	"0.0"	"Week1"	"101.0"	"F"	"12.0"	"ALLEGRA PRINTING"	"829 W. Chisholm St., Alpena MI 49707 US, Alpena MI 49707 US"	"-83.442205"	"45.070042"
"18"	"70622.0"	"1.0"	"Week1"	"101.0"	"F"	"13.0"	"WOLVERINE STATE CREDIT UNION"	"417 W. Chisholm St., Alpena MI 49707 US, Alpena MI 49707 US"	"-83.437022"	"45.065837"
"19"	"70523.0"	"0.0"	"Week2"	"101.0"	"F"	"13.0"	"L & S Concrete Co."	"520 Fair St., Alpena MI 49707 US, Alpena MI 49707 US"	"-83.45029"	"45.06624"
"20"	"70963.0"	"0.0"	"Week3"	"101.0"	"F"	"13.0"	"Thunder Bay Title"	"621 W. Chisholm, Alpena MI 49707 US, Alpena MI 49707 US"	"-83.4396918"	"45.0677392"
"21"	"70502.0"	"0.0"	"Week1"	"101.0"	"F"	"14.0"	"Latitudes"	"307 W. Chisholm St., Alpena MI 49707 US, Alpena MI 49707 US"	"-83.435797"	"45.06455"
"22"	"99053.0"	"6.0"	"Week1"	"101.0"	"F"	"15.0"	"PCI - 2nd Ave."	"112 2nd Ave P.O. Box 115, Alpena MI 49707 US P.O. Box 115, Alpena MI 49707 US"	"-83.432461"	"45.06246"
"23"	"70740.0"	"0.0"	"Week1"	"101.0"	"F"	"16.0"	"Joe's Bar"	"1300 Ford Ave., Alpena MI 49707 US, Alpena MI 49707 US"	"-83.417866"	"45.06883"
"24"	"70961.0"	"0.0"	"Week2"	"101.0"	"F"	"16.0"	"WMCR"	"224 WEST CHISHOLM, ALPENA MI 49707 US, ALPENA MI 49707 US"	"-83.4348855756681"	"45.0634615269899"
"25"	"70703.0"	"0.0"	"Week3"	"101.0"	"F"	"16.0"	"Skiba Insurance"	"127 River St., Alpena MI 49707 US, Alpena MI 49707 US"	"-83.432485"	"45.063289"
"26"	"70518.0"	"0.0"	"Week1"	"101.0"	"M"	"1.0"	"Alpena County Road"	"1400 N. BAGLEY STREET, ALPENA MI 49707 US, ALPENA MI 49707 US"	"-83.4732837"	"45.0661747"
"27"	"73496.0"	"0.0"	"Week1"	"101.0"	"M"	"2.0"	"MIDWEST DIESEL SERVICE LLC"	"7230 M-32, ALPENA MI 49707 US, ALPENA MI 49707 US"	"-83.597586"	"45.061156"
"28"	"71224.0"	"0.0"	"Week1"	"101.0"	"M"	"3.0"	"Vista Lanes"	"5214 N. US-23 P.O. Box 481, Oscoda MI 48750 US P.O. Box 481, Oscoda MI 48750 US"	"-83.329344"	"44.430907"
"29"	"71225.0"	"0.0"	"Week1"	"101.0"	"M"	"4.0"	"Block & Bottle"	"5155 US-23 North P.O. Box 243, Oscoda MI 48750 US P.O. Box 243, Oscoda MI 48750 US"	"-83.330653"	"44.430515"
"30"	"99062.0"	"120.0"	"Week1"	"101.0"	"M"	"5.0"	"ROGERS-OSCOCA 4055"	"5112 US 23, OSCODA MI 48750 US, OSCODA MI 48750 US"	"-83.329316"	"44.427904"
"31"	"73509.0"	"0.0"	"Week1"	"101.0"	"M"	"6.0"	"GARY OIL"	"5123 N. US-23, OSCODA MI 48750 US, OSCODA MI 48750 US"	"-83.3305433"	"44.4286883"
"32"	"73311.0"	"0.0"	"Week2"	"101.0"	"M"	"6.0"	"HILLTOP BAR & GRILL"	"401 N MILL ST, OSCODA MI 48750 US, OSCODA MI 48750 US"	"-83.341904"	"44.419621"
"33"	"73509.0"	"1.0"	"Week1"	"101.0"	"M"	"7.0"	"GARY OIL BASE GARAGE"	"5123 N. US-23, OSCODA MI 48750 US, OSCODA MI 48750 US"	"-83.3305433"	"44.4286883"
"34"	"99103.0"	"45.0"	"Week1"	"101.0"	"M"	"8.0"	"ADMIRAL #5774"	"405 N. STATE ST, OSCODA MI 48750-1742 US, OSCODA MI 48750-1742 US"	"-83.330541"	"44.423715"
"35"	"71220.0"	"0.0"	"Week2"	"101.0"	"M"	"8.0"	"AuSable Trans"	"209 S. State St., Oscoda MI 48750 US, Oscoda MI 48750 US"	"-83.3317988640494"	"44.4084207272673"
"36"	"71235.0"	"0.0"	"Week4"	"101.0"	"M"	"8.0"	"Johnson Auto Supply"	"5070 US-23, Oscoda MI 48750 US, Oscoda MI 48750 US"	"-83.329568"	"44.427057"
"37"	"70622.0"	"2.0"	"Week1"	"101.0"	"M"	"9.0"	"WOLVERINE STATE CREDIT UNION"	"201 N. STATE AVE., OSCODA MI 48750 US, OSCODA MI 48750 US"	"-83.330539"	"44.421708"
"38"	"73359.0"	"0.0"	"Week4"	"101.0"	"M"	"9.0"	"AUSABLE TOWNSHIP HALL"	"4420 NORTH HURON ROAD, OSCODA MI 48750 US, OSCODA MI 48750 US"	"-83.3302252080871"	"44.4267063033992"
"39"	"73091.0"	"0.0"	"Week1"	"101.0"	"M"	"10.0"	"SUNRISE DISPOSAL"	"4775 SUNSET STREET, OSCODA MI 48750 US, OSCODA MI 48750 US"	"-83.348111"	"44.418244"
"40"	"71219.0"	"0.0"	"Week1"	"101.0"	"M"	"11.0"	"CHANG YANG"	"220 S. State St., Oscoda MI 48750 US, Oscoda MI 48750 US"	"-83.3339765797817"	"44.4071296543162"
"41"	"71213.0"	"0.0"	"Week2"	"101.0"	"M"	"11.0"	"V.F.W. Post 3735"	"240 Chrysler, Oscoda MI 48750 US, Oscoda MI 48750 US"	"-83.325314"	"44.413266"
"42"	"99054.0"	"30.0"	"Week1"	"101.0"	"M"	"12.0"	"CHARTER COMMUNICATION OSCODA"	"345 S. STATE ST., OSCODA MI 48750 US, OSCODA MI 48750 US"	"-83.33206"	"44.408121"
"43"	"99047.0"	"0.0"	"Week1"	"101.0"	"M"	"13.0"	"Alpena Alcona Area C.U. (Oscod"	"103 S. State St. P.O. Box 515, Oscoda MI 48750 US P.O. Box 515, Oscoda MI 48750 US"	"-83.3315114548439"	"44.4086153443763"
"44"	"71233.0"	"0.0"	"Week2"	"101.0"	"M"	"13.0"	"TERRA S. MALLAIS DDS"	"305 N State Street PO Box 527, Oscoda MI 48750 US PO Box 527, Oscoda MI 48750 US"	"-83.330651"	"44.422717"
"45"	"70031.0"	"0.0"	"Week1"	"101.0"	"M"	"14.0"	"SANDCASTLE BEACH RESORT"	"3354 US 23, OSCODA MI 48750 US, OSCODA MI 48750 US"	"-83.3325614"	"44.37745"
"46"	"71218.0"	"0.0"	"Week1"	"101.0"	"M"	"15.0"	"Mama's Country Kitchen"	"384 S. State Street, Oscoda MI 48750 US, Oscoda MI 48750 US"	"-83.3259177"	"44.4110612"
"47"	"70613.0"	"2.0"	"Week2"	"101.0"	"M"	"15.0"	"SUBWAY- OSCODA"	"5121 US 23 NORTH, OSCODA MI 48750 US, OSCODA MI 48750 US"	"-83.330663"	"44.428352"
"48"	"73431.0"	"1.0"	"Week3"	"101.0"	"M"	"15.0"	"HURON COMMUNITY BANK-OSCODA"	"5077 N. US 23, OSCODA MI 48750 US, OSCODA MI 48750 US"	"-83.330772"	"44.426996"
"49"	"73559.0"	"0.0"	"Week1"	"101.0"	"M"	"16.0"	"HOPE SHORES ALLIANCE"	"837 S. STATE, OSCODA MI 48750 US"	"-83.32644"	"44.412777"
"50"	"73548.0"	"0.0"	"Week1"	"101.0"	"M"	"17.0"	"AUSABLE INN RESTAURANT"	"600 S STATE STREET, OSCODA MI 48750 US, OSCODA MI 48750 US"	"-83.329723"	"44.415054"
"51"	"70359.0"	"0.0"	"Week2"	"101.0"	"M"	"17.0"	"Bavarian Bakery"	"5222 North US - 23, Oscoda MI 48750 US, Oscoda MI 48750 US"	"-83.329624"	"44.431433"
"52"	"71206.0"	"0.0"	"Week1"	"101.0"	"M"	"18.0"	"Tait's Bill of Fare"	"111 E. Dwight Ave., Oscoda MI 48750 US, Oscoda MI 48750 US"	"-83.329413"	"44.419678"
"53"	"71217.0"	"0.0"	"Week4"	"101.0"	"M"	"18.0"	"Oscoda Dental Lab"	"108 Bank St. P.O. Box 503, Oscoda MI 48750 US P.O. Box 503, Oscoda MI 48750 US"	"-83.329535"	"44.422241"
"54"	"99046.0"	"13.0"	"Week1"	"101.0"	"M"	"19.0"	"Alpena Oil - Oscoda"	"235 Water St., Oscoda MI 48750 US, Oscoda MI 48750 US"	"-83.3280597561316"	"44.4234168963529"
"55"	"71204.0"	"0.0"	"Week1"	"101.0"	"M"	"20.0"	"Oscoda G's Pizzeria"	"5226 N. US-23, Oscoda MI 48750 US, Oscoda MI 48750 US"	"-83.329243"	"44.431558"
"56"	"71175.0"	"0.0"	"Week1"	"101.0"	"M"	"21.0"	"Mikado Market"	"2276 F-41 P.O. Box 165, Mikado MI 48745 US P.O. Box 165, Mikado MI 48745 US"	"-83.422876"	"44.5901"
"57"	"71198.0"	"0.0"	"Week1"	"101.0"	"M"	"22.0"	"American Legion #254"	"2205 Alger P.O. Box 161, Mikado MI 48745 US P.O. Box 161, Mikado MI 48745 US"	"-83.420475"	"44.592527"
"58"	"71199.0"	"0.0"	"Week1"	"101.0"	"M"	"23.0"	"Mikado Tavern"	"2167 S. F 41, Mikado MI 48745 US, Mikado MI 48745 US"	"-83.42221"	"44.593389"
"59"	"70565.0"	"0.0"	"Week1"	"101.0"	"R"	"1.0"	"Mancino's - Alpena"	"1235 State St. 319 Parson St., Alpena MI 49707 US 319 Parson St., Alpena MI 49707 US"	"-83.447651"	"45.048427"
"60"	"99031.0"	"57.0"	"Week1"	"101.0"	"R"	"3.0"	"BLARNEY CASTLE #736"	"11596 US 23 SO, OSSINEKE MI 49766 US, OSSINEKE MI 49766 US"	"-83.44357"	"44.908698"
"61"	"73426.0"	"0.0"	"Week1"	"101.0"	"R"	"4.0"	"STONE BAR & GRILL"	"7002 HURBERT RD, HUBBARD LAKE MI 49747 US, HUBBARD LAKE MI 49747 US"	"-83.587519"	"44.859347"
"62"	"99046.0"	"14.0"	"Week1"	"101.0"	"R"	"5.0"	"QUICK & CONVENIENT STORE"	"7120 HURBERT RD, HUBBARD LAKE MI 49747 US, HUBBARD LAKE MI 49747 US"	"-83.58996"	"44.859335"
