""	"Acct #"	"Cust #"	"Week #"	"New Rt"	"New Delivery Day"	"New Stop"	"Customer Name"	"DisplayAddressFull"	"X_Longitude"	"Y_Latitude"
"370"	"73513.0"	"0.0"	"Week1"	"103.0"	"F"	"1.0"	"THE FARM KITCHEN"	"50 W. KITTLE ROAD, MIO MI 48647 US"	"-84.130544"	"44.695983"
"371"	"99161.0"	"115.0"	"Week1"	"103.0"	"F"	"2.0"	"FAMILY FARE #1508 FIRST AID"	"305 MORENCI POB 549, MIO MI 48647 US"	"-84.1309335"	"44.6548057"
"372"	"73404.0"	"7.0"	"Week1"	"103.0"	"F"	"3.0"	"THUNDER BAY HEALTH-FAIRVIEW"	"1910 E. MILLER RD., FAIRVIEW MI 48621 US"	"-84.0545117"	"44.7245917"
"373"	"73431.0"	"4.0"	"Week4"	"103.0"	"F"	"3.0"	"HURON COMMUNITY BANK-W. BRANCH"	"2210 SOUTH M-76, WEST BRANCH MI 48661 US"	"-84.2210677"	"44.2713917"
"374"	"73304.0"	"0.0"	"Week1"	"103.0"	"F"	"4.0"	"TIM HORTON'S"	"2960 COOK RD, WEST BRANCH MI 48661 US"	"-84.226168"	"44.250415"
"375"	"73404.0"	"9.0"	"Week2"	"103.0"	"F"	"4.0"	"THUNDER BAY HEALTH-MIO"	"1110 W 8TH STREET, MIO MI 48647 US"	"-84.144435"	"44.653265"
"376"	"99058.0"	"42.0"	"Week1"	"103.0"	"F"	"5.0"	"LUMBER JACK"	"2980 COOK RD, WEST BRANCH MI 48661 US"	"-84.226817"	"44.249914"
"377"	"71307.0"	"0.0"	"Week2"	"103.0"	"F"	"5.0"	"Blair's Service"	"210 S. M-33, Mio MI 48647 US"	"-84.13044"	"44.650903"
"378"	"70932.0"	"0.0"	"Week1"	"103.0"	"F"	"6.0"	"Quality Inn"	"2980 Cook Rd P.O. Box 369, West Branch MI 48661 US"	"-84.226817"	"44.249914"
"379"	"73438.0"	"0.0"	"Week1"	"103.0"	"F"	"7.0"	"BUCK'S COUNTRY COOKIN'"	"105 PLAZA DR, WEST BRANCH MI 48661 US"	"-84.225457"	"44.276041"
"380"	"99080.0"	"2.0"	"Week1"	"103.0"	"F"	"8.0"	"MERCANTILE BANK"	"505 BENNETT ST, ROSE CITY MI 48654 US"	"-84.115599"	"44.417332"
