""	"Acct #"	"Cust #"	"Week #"	"New Rt"	"New Delivery Day"	"New Stop"	"Customer Name"	"DisplayAddressFull"	"X_Longitude"	"Y_Latitude"
"1447"	"804238.0"	"0.0"	"Week1"	"8040"	"F"	"1"	"ARNOLD AUTO GLASS INC"	"480 W SHERMAN, MUSKEGON MI 49444 US"	"-86.256276"	"43.205687"
"1448"	"884502.0"	"4504.0"	"Week1"	"8040"	"F"	"2"	"MUSK RESCUE MISS SHELTER LINEN"	"400 W. LAKETON, MUSKEGON MI 49442 US"	"-86.2539099"	"43.2202858"
"1449"	"884502.0"	"45042.0"	"Week1"	"8040"	"F"	"3"	"MUSK RESCUE MISS SHELTER MATS"	"400 W. LAKETON, MUSKEGON MI 49442 US"	"-86.2539099"	"43.2202858"
"1450"	"807505.0"	"0.0"	"Week2"	"8040"	"F"	"4"	"DEPARTMENT OF HUMAN SERVICES"	"2700 BAKER, MUSKEGON MI 49444 US"	"-86.241643"	"43.202517"
"1451"	"804600.0"	"0.0"	"Week1"	"8040"	"F"	"4"	"SPEC ABRASIVES & FINISHING LLC"	"543 W. SOUTHERN, MUSKEGON MI  US"	"-86.2562093"	"43.2235795"
"1452"	"882688.0"	"2688.0"	"Week1"	"8040"	"F"	"5"	"CUISINE ARTS, MUSKEGON STORE"	"1788 TERRACE ST, MUSKEGON MI  US"	"-86.237316"	"43.219998"
"1453"	"805605.0"	"0.0"	"Week1"	"8040"	"F"	"6"	"SHORELINE NEUROSURGICAL CONS"	"1675 LEAHY ST SUITE 401-A, MUSKEGON MI 49441 US"	"-86.241194"	"43.22162"
"1454"	"882175.0"	"2176.0"	"Week2"	"8040"	"F"	"7"	"REDI RENTAL WAREHOUSE"	"2233 TEMPLE ST, MUSKEGON MI 49441 US"	"-86.257637"	"43.211057"
"1455"	"803032.0"	"0.0"	"Week1"	"8040"	"F"	"7"	"WEST MICHIGAN GASTROENTEROLOGY"	"1675 LEAHY ST, SUITE 324-B, MUSKEGON MI  US"	"-86.241194"	"43.22162"
"1456"	"884654.0"	"4659.0"	"Week1"	"8040"	"F"	"8"	"HACKLEY COMMUNITY CARE CENTER"	"1550 CLINTON, MUSKEGON MI 49442 US"	"-86.24301158"	"43.22214792"
"1457"	"802865.0"	"0.0"	"Week1"	"8040"	"F"	"9"	"CLOCK FUNERAL HOME"	"1469 PECK STREET, MUSKEGON MI 49441 US"	"-86.244924"	"43.225551"
"1458"	"99033.0"	"30402.0"	"Week1"	"8040"	"F"	"10"	"CHARTWELLS (MUSKEGON H.S.)"	"80 W. SOUTHERN, MUSKEGON MI 49441 US"	"-86.2462"	"43.22471"
"1459"	"883960.0"	"3684.0"	"Week3"	"8040"	"F"	"10"	"PROFESSIONAL MED TEAM (HTS)"	"2445 PARK STREET, MUSKEGON HEIGHTS MI 49444 US"	"-86.2550076"	"43.2072589"
"1460"	"806173.0"	"0.0"	"Week3"	"8040"	"F"	"11"	"KEENE LUMBER"	"346 W LAKETON, MUSKEGON MI 49441 US"	"-86.252228"	"43.2202333"
"1461"	"807803.0"	"0.0"	"Week1"	"8040"	"F"	"11"	"MUSKEGON SUPPER HOUSE"	"2500 JEFFERSON STREET, MUSKEGON HEIGHTS MI 49444 US"	"-86.246781"	"43.206651"
"1462"	"883041.0"	"3041.0"	"Week1"	"8040"	"F"	"12"	"MUSKEGON HTS FOOD SERVICE"	"2441 SANFORD ST, MUSKEGON HEIGHTS MI 49444 US"	"-86.247793"	"43.207241"
"1463"	"808170.0"	"0.0"	"Week1"	"8040"	"F"	"13"	"MUSKEGON AREA TRANSIT SYSTEM"	"2624 6TH ST, MUSKEGON HTS MI 49444 US"	"-86.248966"	"43.203619"
"1464"	"807808.0"	"0.0"	"Week1"	"8040"	"F"	"14"	"CHICKEN COOP"	"2544 SANFORD, MUSKEGON HTS MI 49444 US"	"-86.245516"	"43.205318"
"1465"	"883041.0"	"30413.0"	"Week1"	"8040"	"F"	"15"	"MUSKEGON HTS. SCHOOLS"	"55 E. SHERMAN, MUSKEGON HEIGHTS MI 49444 US"	"-86.243514"	"43.204546"
"1466"	"809977.0"	"0.0"	"Week2"	"8040"	"F"	"16"	"FOUNTAIN FUNERAL HOME"	"1765 PECK ST, MUSKEGON MI 49441 US"	"-86.244695"	"43.220641"
"1467"	"807810.0"	"0.0"	"Week1"	"8040"	"F"	"16"	"GRAPHICS HOUSE PRINTING"	"2632 PECK, MUSKEGON HEIGHTS MI 49444 US"	"-86.244061"	"43.20388"
"1468"	"807853.0"	"0.0"	"Week1"	"8040"	"F"	"17"	"FANCY YANCY'S SALON LLC"	"2754 PECK ST, MUSKEGON HTS MI 49444 US"	"-86.244585"	"43.2019783"
"1469"	"884654.0"	"4651.0"	"Week1"	"8040"	"F"	"18"	"HACKLEY COMMUNITY CARE-PHARMAC"	"2700 BAKER ST, MUSKEGON HTS MI 49444 US"	"-86.241643"	"43.202517"
"1470"	"807500.0"	"0.0"	"Week1"	"8040"	"F"	"19"	"TRIDONN DEVELOPMENT"	"2700 BAKER, MUSKEGON HEIGHTS MI 49444 US"	"-86.241643"	"43.202517"
"1471"	"884654.0"	"4654.0"	"Week1"	"8040"	"F"	"20"	"HACKLEY COMMUNITY CARE CENTER"	"2700 BAKER ST (3RD FLOOR), MUSKEGON HEIGHTS MI 49444 US"	"-86.241643"	"43.202517"
"1472"	"807950.0"	"0.0"	"Week2"	"8040"	"F"	"20"	"SCHULTZ HOUSE"	"395 W BROADWAY, MUSKEGON HTS MI 49444 US"	"-86.254485"	"43.200904"
"1473"	"884654.0"	"4656.0"	"Week1"	"8040"	"F"	"21"	"HACKLEY CC DENTAL"	"2700 BAKER ST, MUSKEGON HEIGHTS MI 49444 US"	"-86.241643"	"43.202517"
"1474"	"886809.0"	"6810.0"	"Week2"	"8040"	"F"	"21"	"MUSKEGON AREA DISTRICT LIBRARY"	"2808 SANFORD, MUSKEGON HEIGHTS MI 49444 US"	"-86.2457869"	"43.2005641"
"1475"	"803513.0"	"0.0"	"Week2"	"8040"	"F"	"22"	"CLASSIC CUTS"	"2815 SANFORD, MUSKEGON HEIGHTS MI 49444 US"	"-86.2462352"	"43.2004935"
"1476"	"807883.0"	"0.0"	"Week1"	"8040"	"F"	"22"	"THE HIDEOUT"	"100 E BROADWAY, MUSKEGON HTS MI 49444 US"	"-86.2428793"	"43.2012765"
"1477"	"808501.0"	"0.0"	"Week1"	"8040"	"F"	"23"	"KENNEY'S SANDWICH AND CATERING"	"323 E BROADWAY, MUSKEGON HTS MI  US"	"-86.236178"	"43.200804"
"1478"	"883041.0"	"30414.0"	"Week1"	"8040"	"F"	"24"	"MUSKEGON HTS. SCHOOLS"	"3028 HOWDEN, MUSKEGON MI 49444 US"	"-86.237052"	"43.196943"
"1479"	"807826.0"	"0.0"	"Week2"	"8040"	"F"	"25"	"CHRIST TEMPLE CHURCH"	"412 E SHERMAN BLVD, MUSKEGON HEIGHTS MI 49444 US"	"-86.234263"	"43.205222"
"1480"	"807751.0"	"0.0"	"Week1"	"8040"	"F"	"25"	"ODYSSEY ENTERTAINMENT"	"700 E BROADWAY, MUSKEGON HEIGHTS MI 49444 US"	"-86.227563"	"43.201844"
"1481"	"803000.0"	"0.0"	"Week1"	"8040"	"F"	"26"	"MICHIGAN PAIN CONSULTANTS"	"1675 E MOUNT GARFIELD, MUSKEGON HEIGHTS MI 49444 US"	"-86.204273"	"43.146272"
"1482"	"885730.0"	"5729.0"	"Week1"	"8040"	"F"	"27"	"MUSK SURG-DOWNSTAIRS-PATRIOT"	"1675 PATRIOT, MUSKEGON MI  US"	"-86.204053"	"43.158058"
"1483"	"885730.0"	"5727.0"	"Week1"	"8040"	"F"	"28"	"MUSK SURG-UPSTAIRS-PATRIOT"	"1675 PATRIOT, MUSKEGON MI 49444 US"	"-86.204053"	"43.158058"
"1484"	"803832.0"	"0.0"	"Week2"	"8040"	"M"	"1"	"AMAZON APARTMENTS DBA"	"550 W WESTERN AVE, MUSKEGON MI 49440 US"	"-86.2567323"	"43.233701"
"1485"	"99033.0"	"310.0"	"Week1"	"8040"	"M"	"1"	"CHARTWELL-NELSON ELEMENTARY"	"550 W. GRAND AVE., MUSKEGON MI 49441 US"	"-86.257331"	"43.226245"
"1486"	"804370.0"	"0.0"	"Week1"	"8040"	"M"	"2"	"RELIABLE TOWING INC"	"1288 9TH STREET, MUSKEGON MI 49440 US"	"-86.259286"	"43.229423"
"1487"	"804390.0"	"0.0"	"Week1"	"8040"	"M"	"3"	"GINMAN TIRE"	"665 WEST CLAY AVE, MUSKEGON MI 49440 US"	"-86.259481"	"43.229748"
"1488"	"809404.0"	"0.0"	"Week1"	"8040"	"M"	"4"	"RAD DAD'S"	"470 W. WESTERN STE A, MUSKEGON MI 49440 US"	"-86.255607"	"43.234689"
"1489"	"804829.0"	"0.0"	"Week2"	"8040"	"M"	"5"	"HERITAGE SQUARE COMMONS"	"940 SECOND STREET, MUSKEGON MI 49440 US"	"-86.251042"	"43.23576"
"1490"	"808548.0"	"0.0"	"Week1"	"8040"	"M"	"5"	"MERCY HEALTH ARENA"	"470 W. WESTERN, MUSKEGON MI  US"	"-86.255607"	"43.234689"
"1491"	"806953.0"	"0.0"	"Week1"	"8040"	"M"	"6"	"LEGENDS BAR AND GRILLE"	"446 W. WESTERN, MUSKEGON MI 49440 US"	"-86.254414"	"43.234887"
"1492"	"804775.0"	"0.0"	"Week1"	"8040"	"M"	"7"	"BURL & SPRIG"	"333 W. WESTERN, MUSKEGON MI 49440 US"	"-86.25145"	"43.236043"
"1493"	"805829.0"	"0.0"	"Week2"	"8040"	"M"	"7"	"CENTURY BUILDING"	"356 W WESTERN AVE, MUSKEGON MI 49440 US"	"-86.252463"	"43.236192"
"1494"	"882351.0"	"2350.0"	"Week1"	"8040"	"M"	"8"	"MUSKEGON COMMUNITY COLLEGE"	"981 THIRD ST, MUSKEGON MI 49440 US"	"-86.252688"	"43.234642"
"1495"	"805360.0"	"0.0"	"Week1"	"8040"	"M"	"9"	"DR ROLF'S BBQ"	"477 WEST WESTERN, MUSKEGON MI 49440 US"	"-86.254581"	"43.234192"
"1496"	"808542.0"	"0.0"	"Week1"	"8040"	"M"	"10"	"MIKE'S INN, INC"	"555 W. WESTERN AVE, MUSKEGON MI 49440 US"	"-86.256617"	"43.232946"
"1497"	"804770.0"	"0.0"	"Week2"	"8040"	"M"	"10"	"PIGEON HILL BREWERY LLC"	"895 FOURTH ST (TAPROOM), MUSKEGON MI 49442 US"	"-86.256596"	"43.235847"
"1498"	"808199.0"	"0.0"	"Week1"	"8040"	"M"	"11"	"NO NAME BAR"	"609 W WESTERN, N MUSKEGON MI 49440 US"	"-86.257918"	"43.232222"
