""	"Acct #"	"Cust #"	"Week #"	"New Rt"	"New Delivery Day"	"New Stop"	"Customer Name"	"DisplayAddressFull"	"X_Longitude"	"Y_Latitude"
"0"	"73162.0"	"0.0"	"Week1"	"101.0"	"F"	"1.0"	"LAFARGE MIDWEST INC OFFICE"	"1435 FORD AVE, ALPENA MI 49707 US"	"-83.409056"	"45.0707383"
"1"	"73365.0"	"0.0"	"Week1"	"101.0"	"F"	"2.0"	"THE BOAT HOUSE"	"2015 HAMILTON RD, ALPENA MI 49707 US"	"-83.45018"	"45.1045967"
"2"	"70512.0"	"0.0"	"Week1"	"101.0"	"F"	"3.0"	"CLIFF ANSCHUETZ CHEVY - BODY"	"1074 US-23 NORTH, ALPENA MI 49707 US"	"-83.455893"	"45.08653"
"3"	"73099.0"	"0.0"	"Week1"	"101.0"	"F"	"4.0"	"CLIFF ANSCHUETZ CHEV - SERVICE"	"1074 US - 23 NORTH, ALPENA MI 49707 US"	"-83.455893"	"45.08653"
"4"	"70545.0"	"0.0"	"Week1"	"101.0"	"F"	"5.0"	"ALPENA GOLF CLUB"	"1135 GOLF COURSE RD, ALPENA MI 49707 US"	"-83.4671475"	"45.087826"
"5"	"70603.0"	"0.0"	"Week2"	"101.0"	"F"	"5.0"	"ALLEGRA PRINTING"	"829 W. Chisholm St., Alpena MI 49707 US"	"-83.442205"	"45.070042"
"6"	"70541.0"	"0.0"	"Week4"	"101.0"	"F"	"5.0"	"Immanuel Lutheran Church"	"351 Wilson St., Alpena MI 49707 US"	"-83.452501"	"45.082956"
"7"	"70723.0"	"0.0"	"Week1"	"101.0"	"F"	"6.0"	"THUNDER BAY ORAL SURGERY"	"114 ARBOR LANE, ALPENA MI 49707 US"	"-83.461055"	"45.079742"
"8"	"73552.0"	"0.0"	"Week1"	"101.0"	"F"	"7.0"	"SYTEK ORTHODONTIST"	"1132 W. CHISHOLM ST, ALPENA MI 49707 US"	"-83.445779"	"45.07225"
"9"	"73407.0"	"0.0"	"Week1"	"101.0"	"F"	"8.0"	"MI STOP"	"1124 US 23 N, ALPENA MI 49707 US"	"-83.4453207400244"	"45.0722108287274"
