""	"Acct #"	"Cust #"	"Week #"	"New Rt"	"New Delivery Day"	"New Stop"	"Customer Name"	"DisplayAddressFull"	"X_Longitude"	"Y_Latitude"
"288"	"32701.0"	"6.0"	"Week1"	"9"	"R"	"30.0"	"DEARBORN-POWERHOUSE"	"16001 MICHIGAN AVENUE, DEARBORN MI 48216 US"	"-83.1974353"	"42.3126865"
"289"	"32701.0"	"5.0"	"Week1"	"9"	"R"	"31.0"	"DEARBORN-POLICE GARAGE"	"16099 MICHIGAN AVENUE, DEARBORN MI 48213 US"	"-83.20033"	"42.313969"
"290"	"32701.0"	"16.0"	"Week1"	"9"	"R"	"32.0"	"DEARBORN POLICE DEPARTMENT"	"16099 MICHIGAN AVENUE, DEARBORN MI 48216 US"	"-83.20033"	"42.313969"
"299"	"31252.0"	"0.0"	"Week1"	"9"	"R"	"21.0"	"LA SHISH"	"12918 MICHIGAN AVE, DEARBORN MI 48126 US"	"-83.16928"	"42.324325"
"300"	"31608.0"	"0.0"	"Week1"	"9"	"R"	"22.0"	"ADONIS RESTAURANT"	"4853 SCHAFER ROAD, DEARBORN MI 48126 US"	"-83.176267"	"42.322755"
"301"	"32339.0"	"0.0"	"Week1"	"9"	"R"	"19.0"	"AL NAWRAS"	"3249 WYOMING AVENUE, DEARBORN MI 48120 US"	"-83.152513"	"42.310673"
"303"	"32701.0"	"15.0"	"Week1"	"9"	"R"	"15.0"	"DEARBORN-CENTRAL PARTS GARAGE"	"2650 GREENFIELD, DEARBORN MI 48216 US"	"-83.1791565"	"42.2962387"
"304"	"32701.0"	"13.0"	"Week1"	"9"	"R"	"16.0"	"DEARBORN CENTRAL GARAGE"	"2650 GREENFIELD, DEARBORN MI 48216 US"	"-83.1791565"	"42.2962387"
"305"	"33066.0"	"0.0"	"Week1"	"9"	"R"	"27.0"	"ROTI MAX BAKERY"	"14430 MICHIGAN AVENUE, DEARBORN MI 48126 US"	"-83.183201"	"42.320345"
"306"	"31492.0"	"0.0"	"Week1"	"9"	"R"	"28.0"	"KINGS BAKERY"	"4618 GREENFIELD ROAD, DEARBORN MI 48121 US"	"-83.194667"	"42.318371"
"307"	"32701.0"	"10.0"	"Week1"	"9"	"R"	"29.0"	"DEARBORN-RECREATION"	"15801 MICHIGAN AVENUE, DEARBORN MI 48216 US"	"-83.197219"	"42.313966"
"308"	"28826.0"	"0.0"	"Week1"	"9"	"R"	"26.0"	"HABIBS CUISINE"	"14316 MICHIGAN, DEARBORN MI 48126 US"	"-83.1818"	"42.320758"
"309"	"30376.0"	"0.0"	"Week1"	"9"	"R"	"23.0"	"ARAB AMERICAN NATIONAL MUSEUM"	"13624 MICHIGAN AVENUE, DEARBORN MI 48126 US"	"-83.176606"	"42.322276"
"310"	"33528.0"	"0.0"	"Week1"	"9"	"R"	"24.0"	"BINT JEBAIL"	"14201 PROSPECT ST, DEARBORN MI 48126 US"	"-83.1771"	"42.316064"
"311"	"32540.0"	"0.0"	"Week1"	"9"	"R"	"25.0"	"ALANOS PIZZA"	"14212 MICHIGAN AVENUE, DEARBORN MI 48216 US"	"-83.180717"	"42.321018"
"894"	"32701.0"	"1.0"	"Week1"	"9"	"R"	"14.0"	"DEARBORN-CENTRAL GARAGE"	"2650 GREENFIELD, DEARBORN MI 48216 US"	"-83.1791565"	"42.2962387"
"895"	"32814.0"	"0.0"	"Week1"	"9"	"W"	"25.0"	"CHARLIE'S FAMILY DINING"	"1817 DIX ROAD, LINCOLN PARK MI 48146 US"	"-83.191551"	"42.256548"
"897"	"25225.0"	"0.0"	"Week1"	"9"	"F"	"2.0"	"DONUTVILLE U.S.A."	"14829 FORD ROAD, DEARBORN MI 48126 US"	"-83.188736"	"42.328945"
