""	"Acct #"	"Cust #"	"Week #"	"New Rt"	"New Delivery Day"	"New Stop"	"Customer Name"	"DisplayAddressFull"	"X_Longitude"	"Y_Latitude"
"285"	""	""	"Week1"	"8"	"F"	""	"Livonia Depot"	"31491 Glendale St, Livonia, MI 48150,  48150 US"	"-83.355225"	"42.376548"
"896"	"32414.0"	"0.0"	"Week1"	"8"	"R"	"7.0"	"XO SPORTS BAR & GRILL"	"31033 JEFFERSON, ST CLAIR SHORES MI 48082 US"	"-82.877566"	"42.520965"
"898"	"99055.0"	"7.0"	"Week1"	"8"	"R"	"5.0"	"JET'S PIZZA MI-013 (RED)"	"30114 HARPER RD., ST CLAIR SHORES MI 48082 US"	"-82.897899"	"42.514985"
"900"	"31972.0"	"0.0"	"Week1"	"8"	"R"	"6.0"	"EOS COFFEE"	"30619 JEFFERSON AVE, ST CLAIR SHORES MI 48082 US"	"-82.878186"	"42.518908"
"901"	"30489.0"	"2.0"	"Week1"	"8"	"R"	"9.0"	"SCRAMBLER MARIE'S"	"20785 13 MILE RD, ROSEVILLE MI 48066 US"	"-82.907147"	"42.525789"
"903"	"28688.0"	"0.0"	"Week1"	"8"	"R"	"10.0"	"FAMOUS DAVES"	"20300 EAST 13 MILE RD, ROSEVILLE MI 48066 US"	"-82.914183"	"42.524334"
"906"	"33461.0"	"0.0"	"Week1"	"8"	"R"	"8.0"	"CALI TACO'S LLC"	"31339 HARPER AVE, ST. CLAIR SHORES MI 48082 US"	"-82.895395"	"42.526973"
"908"	"32440.0"	"0.0"	"Week1"	"8"	"W"	"19.0"	"LAKE BREEZE RESTAURANT"	"35450 JEFFERSON AVENUE, HARRISON TWP MI 48045 US"	"-82.85276"	"42.554858"
"909"	"24873.0"	"0.0"	"Week1"	"8"	"W"	"20.0"	"TURRIS ITALIAN FOOD"	"16695 COMMON RD, ROSEVILLE MI 48066 US"	"-82.949375"	"42.517461"
"911"	"99033.0"	"176.0"	"Week1"	"8"	"W"	"16.0"	"MARTHA T. BERRY MEDICAL 41091"	"43533 ELIZABETH STREET, MT CLEMENS MI 48043 US"	"-82.889885"	"42.615311"
"912"	"29934.0"	"0.0"	"Week1"	"8"	"W"	"17.0"	"YOUR MOTHER'S FOOD & SPIRITS"	"61 N. WALNUT, MT. CLEMENS MI 48043 US"	"-82.877892"	"42.598441"
"913"	"31691.0"	"6.0"	"Week1"	"8"	"W"	"18.0"	"TROPICAL SMOOTHIE CAFE 45"	"26130 CROCKER BLVD, HARRISON TOWNSHIP MI 48045 US"	"-82.852134"	"42.570766"
"914"	"27490.0"	"0.0"	"Week1"	"8"	"R"	"3.0"	"PAISANOS PIZZA"	"30019 HARPER, ST CLAIR SHORES MI 48082 US"	"-82.898789"	"42.514569"
"916"	"31691.0"	"4.0"	"Week1"	"8"	"R"	"4.0"	"TROPICAL SMOOTHIE CAFE"	"30114 HARPER AVE #1, ST CLAIR SHORES MI 48082 US"	"-82.897899"	"42.514985"
"917"	"30536.0"	"0.0"	"Week1"	"8"	"R"	"1.0"	"PARAMOUNT BAKING CO"	"29790 LITTLE MACK, ROSEVILLE MI 48066 US"	"-82.908024"	"42.515495"
"918"	"31590.0"	"0.0"	"Week1"	"8"	"R"	"2.0"	"BEACHES PET RESORT"	"29335 HARPER, ST. CLAIR SHORES MI 48081 US"	"-82.898691"	"42.509802"
"921"	"27818.0"	"0.0"	"Week1"	"8"	"R"	"18.0"	"TURRIS 3"	"50903 EAST RUSSEL SCHMIDT, CHESTERFIELD MI 48051 US"	"-82.844667"	"42.673015"
"924"	"99104.0"	"20.0"	"Week1"	"8"	"R"	"17.0"	"PERFECTION DIST-MT CLEMENS"	"38283 S. GROESBECK HWY, CLINTON TWP MI 48036 US"	"-82.902705"	"42.58331"
"933"	"31460.0"	"0.0"	"Week1"	"8"	"R"	"16.0"	"ZORBAS FAMILY DINING"	"37116 GROESBECK, CLINTON TOWNSHIP MI 48036 US"	"-82.910308"	"42.57091"
"934"	"99112.0"	"5.0"	"Week1"	"8"	"R"	"12.0"	"INTIMATE IDEAS-ROSEVILLE"	"32239 LITTLE MACK, ROSEVILLE MI 48066 US"	"-82.910072"	"42.534329"
"936"	"32409.0"	"0.0"	"Week1"	"8"	"R"	"13.0"	"GRATIOT GAS & FOOD MART"	"32961 GRATIOT AVENUE, ROSEVILLE MI 48066 US"	"-82.909844"	"42.53945"
"939"	"99079.0"	"6.0"	"Week1"	"8"	"R"	"11.0"	"RED ROBIN #380"	"32051 GRATIOT, ROSEVILLE MI 48228 US"	"-82.914282"	"42.533005"
"940"	"99112.0"	"8.0"	"Week1"	"8"	"R"	"15.0"	"INTIMATE IDEAS-CLINTON TWP"	"36649 S. GRATIOT AVE, CLINTON TOWNSHIP MI 48035 US"	"-82.8935745"	"42.5669925"
"943"	"30715.0"	"0.0"	"Week1"	"8"	"R"	"14.0"	"CLINTON MACOMB PUBLIC LIBRARY"	"35679 S GRATIOT AVE, CLINTON TWP MI 48035 US"	"-82.897893"	"42.559541"
"946"	"26611.0"	"0.0"	"Week1"	"8"	"W"	"15.0"	"AMERICAN LEGION HALL"	"401 N GROESBECK, MT CLEMENS MI 48043 US"	"-82.8902217"	"42.613995"
"948"	"32950.0"	"0.0"	"Week1"	"8"	"T"	"17.0"	"SCHNEIDER'S MOTORSPORTS"	"8779 DIXIE HIGHWAY, FAIR HAVEN MI 48023 US"	"-82.655808"	"42.679341"
"949"	"32168.0"	"0.0"	"Week1"	"8"	"T"	"18.0"	"ZEF'S LIGHTHOUSE TAVERN"	"8851 DIXIE HIGHWAY, FAIRHAVEN MI 48023 US"	"-82.658604"	"42.68026"
"950"	"32347.0"	"0.0"	"Week1"	"8"	"W"	"3.0"	"BAYSIDE DIMITRIE'S"	"35256 23 MILE ROAD, NEW BALTIMORE MI 48047 US"	"-82.751349"	"42.674956"
"951"	"99055.0"	"15.0"	"Week1"	"8"	"W"	"4.0"	"JET'S PIZZA MI-025 (BLK)"	"51058 D.W. SEATON DRIVE, NEW BALTIMORE MI 48047 US"	"-82.77379"	"42.676039"
"953"	"26076.0"	"0.0"	"Week1"	"8"	"W"	"1.0"	"BUTCHER BOY MEATS"	"20643 STEPHENS, ST CLAIR SHORES MI 48080 US"	"-82.907646"	"42.473466"
"954"	"31431.0"	"0.0"	"Week1"	"8"	"W"	"2.0"	"TURRIS"	"40585 PRODUCTION DR, HARRISON TOWNSHIP MI 48045 US"	"-82.854488"	"42.59469"
