""	"Acct #"	"Cust #"	"Week #"	"New Rt"	"New Delivery Day"	"New Stop"	"Customer Name"	"DisplayAddressFull"	"X_Longitude"	"Y_Latitude"
"333"	"99059.0"	"0.0"	"Week1"	"50"	"F"	"1.0"	"MR BURGER #2"	"950 44TH STREET, WYOMING MI 49509 US"	"-85.688164"	"42.883813"
"334"	"99094.0"	"35.0"	"Week1"	"50"	"F"	"10.0"	"LMCU 90"	"6206 KALAMAZOO AVE SE, KENTWOOD MI 49508 US"	"-85.624207"	"42.851736"
"335"	"499014.0"	"52.0"	"Week3"	"50"	"F"	"10.0"	"RX OPTICAL"	"6143 KALAMAZOO AVE, GRAND RAPIDS MI 49508 US"	"-85.62648"	"42.851851"
"336"	"27828.0"	"8.0"	"Week1"	"50"	"F"	"11.0"	"PEPPINO'S PIZZERIA & SPORTS GR"	"1515 EASTPORT, GRAND RAPIDS MI 49508 US"	"-85.626838"	"42.850483"
"337"	"532666.0"	"0.0"	"Week1"	"50"	"F"	"12.0"	"RAILTOWN BREWING"	"3595 68TH SE, DUTTON MI 49316 US"	"-85.575679"	"42.841457"
"338"	"528860.0"	"0.0"	"Week1"	"50"	"F"	"13.0"	"ALLIANCE BEVERAGE DISTRIBUTING"	"4490 60TH ST SE, GRAND RAPIDS MI 49512 US"	"-85.553318"	"42.851474"
"339"	"529644.0"	"0.0"	"Week1"	"50"	"F"	"14.0"	"I-CHIRO"	"6690 CROSSINGS DRIVE SE, GRAND RAPIDS MI 49508 US"	"-85.625529"	"42.843043"
"340"	"99104.0"	"10.0"	"Week2"	"50"	"F"	"15.0"	"AUNT MILLIE'S GR OUTLET"	"430 68TH STREET SW, GRAND RAPIDS MI 49548 US"	"-85.674159"	"42.840362"
"341"	"533458.0"	"0.0"	"Week1"	"50"	"F"	"15.0"	"SUSPENSION PRO"	"7250 DIVISION SE, GRAND RAPIDS MI 49548 US"	"-85.663142"	"42.832473"
"342"	"532109.0"	"0.0"	"Week1"	"50"	"F"	"16.0"	"DIVISION METAL RECYCLERS LLC"	"7800 S. DIVISION AVE., GRAND RAPIDS MI 49548 US"	"-85.661317"	"42.822769"
"343"	"99088.0"	"2.0"	"Week1"	"50"	"F"	"17.0"	"CONSUMERS CONCRETE-BYRON CTR"	"8527 S. DIVISION, BYRON CENTER MI 49315 US"	"-85.66348228"	"42.81213248"
"344"	"533489.0"	"0.0"	"Week1"	"50"	"F"	"18.0"	"5 LAKES BREW PUB"	"350 84TH STREET SW, BYRON CENTER MI 49315 US"	"-85.671264"	"42.808992"
"345"	"99094.0"	"25.0"	"Week1"	"50"	"F"	"19.0"	"LMCU 68"	"675 68TH ST SW, BYRON CENTER MI 49315 US"	"-85.680438"	"42.841325"
"346"	"99097.0"	"46.0"	"Week1"	"50"	"F"	"2.0"	"JOHNNY'S MARKET #4250"	"808 44TH ST SW, WYOMING MI 49509 US"	"-85.685425"	"42.883699"
"347"	"533112.0"	"0.0"	"Week1"	"50"	"F"	"20.0"	"IRIE KITCHEN"	"6630 A KALAMAZOO AVE SE, GRAND RAPIIDS MI 49508 US"	"-85.62393"	"42.844123"
"348"	"533257.0"	"0.0"	"Week2"	"50"	"F"	"20.0"	"KRYSTAL KLEAR"	"1738 SUNNY GLEN DR SE, CALEDONIA MI 49316 US"	"-85.61832"	"42.818138"
"349"	"99045.0"	"16.0"	"Week2"	"50"	"F"	"21.0"	"CONSUMERS CREDIT UNION"	"6770 KALAMAZOO AVE SE, GRAND RAPIDS MI 49316 US"	"-85.623848"	"42.841493"
"350"	"99133.0"	"4.0"	"Week1"	"50"	"F"	"21.0"	"LOGAN'S ROAD HOUSE"	"1651 MARKETPLACE DR S.E., CALEDONIA MI 49316 US"	"-85.622979"	"42.845259"
"351"	"531455.0"	"0.0"	"Week1"	"50"	"F"	"22.0"	"JAKU SUSHI, INC."	"1671 MARKETPLACE DR SE, CALEDONIA MI 49386 US"	"-85.622377"	"42.845948"
"352"	"99097.0"	"53.0"	"Week1"	"50"	"F"	"23.0"	"JOHNNY'S MARKET #4530"	"1625 MARKETPLACE DR SE, CALEDONIA MI 49316 US"	"-85.624168"	"42.845309"
"353"	"529736.0"	"0.0"	"Week1"	"50"	"F"	"24.0"	"WILCOX FAMILY CHIROPRACTIC"	"935 52ND ST. SE, KENTWOOD MI 49508 US"	"-85.642028"	"42.869669"
"354"	"599000.0"	"7.0"	"Week1"	"50"	"F"	"25.0"	"NEW BEGINNINGS RESTAURANT"	"5400 S. DIVISION, GRAND RAPIDS MI 49508 US"	"-85.663346"	"42.865472"
"355"	"532100.0"	"0.0"	"Week1"	"50"	"F"	"26.0"	"GRECO'S PIZZA LLC"	"5380 DIVISION AVE SW, KENTWOOD MI 49548 US"	"-85.663598"	"42.866405"
"356"	"533454.0"	"0.0"	"Week2"	"50"	"F"	"27.0"	"IMPERIAL BAKERY"	"1740 44TH STREET, WYOMING MI 49509 US"	"-85.70726"	"42.883513"
"357"	"533627.0"	"0.0"	"Week1"	"50"	"F"	"27.0"	"PAUL DAVIS RESTORATION"	"6030 CLYDE PARK AVE SW, GRAND RAPIDS MI 49315 US"	"-85.681385"	"42.854736"
"358"	"99061.0"	"474.0"	"Week1"	"50"	"F"	"28.0"	"SPARTANNASH RX-HUB"	"1550 GEZON PARKWAY, WYOMING MI 49519 US"	"-85.702107"	"42.859982"
"359"	"530035.0"	"0.0"	"Week2"	"50"	"F"	"28.0"	"SUPER CREAM BAKERY"	"1560 44TH ST., WYOMING MI 49509 US"	"-85.703388"	"42.883877"
"360"	"527981.0"	"0.0"	"Week1"	"50"	"F"	"29.0"	"S&T #2"	"1535 WEST 44TH ST, WYOMINGN MI 49509 US"	"-85.702465"	"42.884996"
"361"	"520445.0"	"0.0"	"Week1"	"50"	"F"	"3.0"	"THE H.T.HACKNEY CO."	"1180 58TH ST. S.W., WYOMING MI 49509 US"	"-85.6927432"	"42.8573633"
"362"	"99033.0"	"52.0"	"Week1"	"50"	"F"	"30.0"	"WYOMING WEST CENTRAL KITCHEN"	"1840 38TH STREET, WYOMING MI 49519 US"	"-85.710596"	"42.895175"
