""	"Acct #"	"Cust #"	"Week #"	"New Rt"	"New Delivery Day"	"New Stop"	"Customer Name"	"DisplayAddressFull"	"X_Longitude"	"Y_Latitude"
"675"	"522456.0"	"2.0"	"Week1"	"52"	"F"	"1.0"	"THE KNICKERBOCKER"	"417 BRIDGE ST., GRAND RAPIDS MI 49504 US"	"-85.679821"	"42.970744"
"676"	"99061.0"	"68.0"	"Week1"	"52"	"F"	"10.0"	"SPT. FAMILY FARE FRONT #1587"	"1415 E FULTON ST., GR. RAPIDS MI 49503 US"	"-85.635666"	"42.963937"
"677"	"99097.0"	"55.0"	"Week1"	"52"	"F"	"11.0"	"JOHNNY'S MARKET #4570"	"1205 MICHIGAN, GRAND RAPIDS MI 49503 US"	"-85.639239"	"42.970317"
"678"	"530880.0"	"0.0"	"Week1"	"52"	"F"	"12.0"	"ESSEX BODY SHOP"	"1447 MICHIGAN ST, GRAND RAPIDS MI 49503 US"	"-85.633215"	"42.971487"
"679"	"532736.0"	"2.0"	"Week1"	"52"	"F"	"13.0"	"TROPICAL SMOOTHIE-MICHIGAN AVE"	"1045 MICHIGAN ST NE, GRAND RAPIDS MI 49503 US"	"-85.642758"	"42.97029"
"680"	"99094.0"	"29.0"	"Week1"	"52"	"F"	"14.0"	"LMCU 55"	"342 MICHIGAN ST NE, GRAND RAPIDS MI 49503 US"	"-85.660686"	"42.970099"
"681"	"99033.0"	"190.0"	"Week1"	"52"	"F"	"15.0"	"EUREST-VAN ANDEL INSTITUTE"	"333 BOSTWICK AVE NE, GRAND RAPIDS MI 49503 US"	"-85.667253"	"42.969558"
"682"	"530651.0"	"0.0"	"Week1"	"52"	"F"	"16.0"	"TWO BEARDS DELI"	"38 COMMERCE AVE SW, GRAND RAPIDS MI 49503 US"	"-85.668768"	"42.961911"
"683"	"533280.0"	"0.0"	"Week1"	"52"	"F"	"17.0"	"MAX'S SOUTHSEAS HIDEAWAY"	"58 IONIA SW, GRAND RAPIDS MI 49503 US"	"-85.669945"	"42.961528"
"684"	"530676.0"	"0.0"	"Week2"	"52"	"F"	"18.0"	"STATE OF MICHIGAN DTMB"	"350 OTTAWA, GRAND RAPIDS MI 49501 US"	"-85.66986"	"42.9698967"
"685"	"530965.0"	"1.0"	"Week1"	"52"	"F"	"18.0"	"CITY FLATS-EVENTS AT CITY FLAT"	"35 IONIA AVE NEW, GRAND RAPIDS MI 49503 US"	"-85.6697008"	"42.96417615"
"686"	"99035.0"	"92.0"	"Week4"	"52"	"F"	"19.0"	"INDEPENDENT BANK #521"	"77 MONROE CENTER, GRAND RAPIDS MI 49503 US"	"-85.66781105"	"42.96361425"
"687"	"530794.0"	"0.0"	"Week1"	"52"	"F"	"19.0"	"THE APARTMENT LOUNGE"	"33 SHELDON NE, GRAND RAPIDS MI 49503 US"	"-85.667104"	"42.964173"
"688"	"532528.0"	"0.0"	"Week1"	"52"	"F"	"2.0"	"BRIDGEWATER CAFE"	"333 BRIDGE NW, GRAND RAPIDS MI 49504 US"	"-85.676339"	"42.970869"
"689"	"523413.0"	"6.0"	"Week1"	"52"	"F"	"20.0"	"HEART OF THE CITY ADULT MED"	"100 CHERRY ST SE, GRAND RAPIDS MI 49503 US"	"-85.665831"	"42.959236"
"690"	"523413.0"	"7.0"	"Week1"	"52"	"F"	"21.0"	"HEART OF THE CITY PEDIATRICS"	"100 CHERRY STREET SE, GRAND RAPIDS MI 49503 US"	"-85.665831"	"42.959236"
"691"	"533498.0"	"0.0"	"Week2"	"52"	"F"	"21.0"	"SHIFT COFFEE & CULTURE"	"616 FULTON ST W, GRAND RAPIDS MI 49504 US"	"-85.683379"	"42.963283"
"692"	"523413.0"	"18.0"	"Week1"	"52"	"F"	"22.0"	"HEART OF THE CITY-MAPLE HEALTH"	"100 CHERRY STREET SE, GRAND RAPIDS MI 49503 US"	"-85.665831"	"42.959236"
"693"	"533591.0"	"0.0"	"Week2"	"52"	"F"	"22.0"	"VIVID IV HEALTH"	"38 COMMERCE AVE SW, GRAND RAPIDS MI 49503 US"	"-85.668768"	"42.961911"
"694"	"99094.0"	"18.0"	"Week1"	"52"	"F"	"23.0"	"LMCU 60"	"260 JEFFERSON AVE SE, GRAND RAPIDS MI 49503 US"	"-85.66294"	"42.957665"
"695"	"532191.0"	"0.0"	"Week1"	"52"	"F"	"24.0"	"CAPTAIN JAY'S FISH AND CHICKEN"	"300 FRANKLIN AVE SE, GRAND RAPIDS MI 49507 US"	"-85.661096"	"42.948315"
"696"	"99062.0"	"74.0"	"Week1"	"52"	"F"	"25.0"	"GREEN GIANT SUPERMARKET 5034"	"1226 MADISON SE, GRAND RAPIDS MI 49507 US"	"-85.657812"	"42.940504"
"697"	"99161.0"	"74.0"	"Week1"	"52"	"F"	"26.0"	"GREAT GREEN SUPERMKT F.A."	"1226 MADISON SE, GRAND RAPIDS MI 49507 US"	"-85.657812"	"42.940504"
"698"	"528843.0"	"0.0"	"Week3"	"52"	"F"	"26.0"	"SUSHI YAMA"	"146 MONROE CENTER, GRAND RAPIDS MI 48116 US"	"-85.671483"	"42.9662"
"699"	"99145.0"	"4.0"	"Week3"	"52"	"F"	"27.0"	"FIRST NATIONAL BANK OF MICHIGA"	"141 IONIA NW, GRAND RAPIDS MI 49503 US"	"-85.669227"	"42.966767"
"700"	"532738.0"	"0.0"	"Week1"	"52"	"F"	"27.0"	"LINC UP"	"1167 MADISON SE, GRAND RAPIDS MI 49507 US"	"-85.659381"	"42.941458"
"701"	"523413.0"	"0.0"	"Week1"	"52"	"F"	"28.0"	"CHERRY STREET HEALTH CENTER"	"550 CHERRY ST. S.E., GRAND RAPIDS MI 49503 US"	"-85.654641"	"42.959113"
"702"	"533359.0"	"0.0"	"Week1"	"52"	"F"	"29.0"	"RED BOWL"	"1001 LAKE DRIVE SE, GRAND RAPIDS MI 49506 US"	"-85.64427"	"42.959928"
"703"	"531731.0"	"0.0"	"Week1"	"52"	"F"	"3.0"	"RESERVE WINE & FOOD"	"201 MONROE AVE N.W., GRAND RAPIDS MI 49503 US"	"-85.672539"	"42.967332"
"704"	"531998.0"	"0.0"	"Week1"	"52"	"F"	"30.0"	"CATALYST DEVELOPMENT CO. #11"	"25 OTTAWA SOUTH WEST, GRAND RAPIDS MI 49503 US"	"-85.6721733"	"42.9624933"
"705"	"533376.0"	"0.0"	"Week1"	"52"	"F"	"4.0"	"KROK KOREAN BARBECUE & KAROKE"	"169 LOUIS CAMPAU PROMENADE NW, GRAND RAPIDS MI 49503 US"	"-85.672688"	"42.965305"
"706"	"530965.0"	"0.0"	"Week1"	"52"	"F"	"5.0"	"CITY FLATS BALLROOM"	"83 MONROE CENTER NW, GRAND RAPIDS MI 49503 US"	"-85.669853"	"42.964593"
"707"	"530966.0"	"0.0"	"Week1"	"52"	"F"	"6.0"	"CITY FLATS HOTEL-CITY SEN"	"83 MONROE CENTER NW, GRAND RAPIDS MI 49503 US"	"-85.669853"	"42.964593"
"708"	"533062.0"	"0.0"	"Week2"	"52"	"F"	"6.0"	"BEIJING KITCHEN"	"342 STATE STREET SE, GRAND RAPIDS MI 49503 US"	"-85.660435"	"42.959786"
"709"	"523800.0"	"0.0"	"Week1"	"52"	"F"	"7.0"	"HERITAGE HILL PIZZA"	"340 STATE ST SE, GRAND RAPIDS MI 49503 US"	"-85.660472"	"42.959759"
"710"	"532808.0"	"0.0"	"Week1"	"52"	"F"	"8.0"	"OAKWOOD COMMONS"	"547 CHERRY SE, GRAND RAPIDS MI 49503 US"	"-85.655051"	"42.960045"
"711"	"531819.0"	"0.0"	"Week1"	"52"	"F"	"9.0"	"GASLIGHT FAMILY CHIROPRACTIC"	"2213 WEALTHY ST SE, GRAND RAPIDS MI 49506 US"	"-85.614402"	"42.950889"
"712"	"516758.0"	"0.0"	"Week1"	"52"	"M"	"1.0"	"POP'S RESTAURANT"	"1339 WALKER VILLAGE, WALKER MI 49504 US"	"-85.754243"	"42.988725"
"713"	"531819.0"	"0.0"	"Week1"	"52"	"M"	"10.0"	"GASLIGHT FAMILY CHIROPRACTIC"	"2213 WEALTHY ST SE, GRAND RAPIDS MI 49506 US"	"-85.614402"	"42.950889"
"714"	"99094.0"	"2.0"	"Week1"	"52"	"M"	"11.0"	"LMCU 70"	"2720 LAKE MICHIGAN DR NW, GRAND RAPIDS MI 49504 US"	"-85.735924"	"42.971384"
"715"	"531660.0"	"0.0"	"Week2"	"52"	"M"	"11.0"	"LAKE MICHIGAN SPORTS BAR"	"4072 LAKE MICHIGAN DRIVE, WALKER MI 49534 US"	"-85.768125"	"42.971883"
"716"	"521739.0"	"0.0"	"Week1"	"52"	"M"	"12.0"	"SICILIANOS MARKET"	"2840 LAKE MICHIGAN DR N.W., GRAND RAPIDS MI 49504 US"	"-85.737826"	"42.97149"
"717"	"27828.0"	"3.0"	"Week1"	"52"	"M"	"13.0"	"PEPPINOS PIZZA 1"	"4170 LAKE MICHIGAN DRIVE, GRAND RAPIDS MI 49534 US"	"-85.770316"	"42.971853"
"718"	"99035.0"	"71.0"	"Week4"	"52"	"M"	"14.0"	"INDEPENDENT BANK 525"	"4525 LAKE MICHIGAN DR, STANDALE MI 49534 US"	"-85.779585"	"42.972698"
"719"	"533472.0"	"0.0"	"Week1"	"52"	"M"	"14.0"	"CHICK-FIL-A"	"356 WILSON AVE NORTHWEST, WALKER MI 49534 US"	"-85.775676"	"42.972049"
"720"	"599000.0"	"16.0"	"Week1"	"52"	"M"	"15.0"	"NEW BEGINNINGS RESTAURANT"	"4735 LAKE MICHIGAN DRIVE, STANDALE MI 49534 US"	"-85.783127"	"42.972728"
"721"	"99051.0"	"52.0"	"Week1"	"52"	"M"	"16.0"	"JET'S PIZZA MI-141"	"4482 LAKE MICHIGAN DR, WALKER MI 49534 US"	"-85.77885"	"42.971808"
"722"	"99104.0"	"11.0"	"Week2"	"52"	"M"	"16.0"	"AUNT MILLIE'S WALKER OUTLET"	"3738 NORTHRIDGE DR NW, GRAND RAPIDS MI 49544 US"	"-85.762989"	"43.025881"
"723"	"499014.0"	"22.0"	"Week4"	"52"	"M"	"16.0"	"RX OPTICAL"	"4482 LAKE MICHIGAN N, STANDALE MI 49534 US"	"-85.77885"	"42.971808"
"724"	"99100.0"	"3.0"	"Week1"	"52"	"M"	"17.0"	"AAC CU-STANDALE"	"177 WILSON NW, GRAND RAPIDS MI 49534 US"	"-85.776937"	"42.968071"
"725"	"532514.0"	"0.0"	"Week1"	"52"	"M"	"18.0"	"TAQUERIA MANRIQUEZ-GR"	"411 WILSON NW, GRAND RAPIDS MI 49534 US"	"-85.776779"	"42.973437"
"726"	"532960.0"	"0.0"	"Week1"	"52"	"M"	"19.0"	"WALKER ROADHOUSE"	"3272 REMEMBRANCE RD NW, GRAND RAPIDS MI 49534 US"	"-85.748796"	"42.986722"
"727"	"27828.0"	"12.0"	"Week1"	"52"	"M"	"2.0"	"WESTSIDE SOCIAL"	"2802 LAKE MICHIGAN DRIVE, GRAND RAPIDS MI 49504 US"	"-85.737498"	"42.971411"
"728"	"530885.0"	"0.0"	"Week4"	"52"	"M"	"20.0"	"STANDALE VETERINARY HOSPITAL"	"456 KINNEY AVE, GRAND RAPIDS MI 49534 US"	"-85.766064"	"42.973238"
"729"	"533261.0"	"0.0"	"Week1"	"52"	"M"	"20.0"	"LOST ART BREWHOUSE"	"3393 REMEMBERENCE ROAD, WALKER MI 49534 US"	"-85.751364"	"42.989675"
"730"	"532741.0"	"0.0"	"Week1"	"52"	"M"	"21.0"	"DAVE ZYLSTRA AGENCY"	"4201 RICHMOND NE, GRAND RAPDIS MI 49534 US"	"-85.77266853"	"43.00143746"
"731"	"99061.0"	"334.0"	"Week1"	"52"	"M"	"3.0"	"SPT. FAMILY FARE FRONT 339"	"2755 LAKE MI DR. NW, GR. RAPIDS MI 49504 US"	"-85.735992"	"42.972554"
"732"	"99061.0"	"201.0"	"Week1"	"52"	"M"	"4.0"	"SPT FAMILY FARE-QUICK STOP 771"	"2755 LAKE MICHIGAN DR, GRAND RAPIDS, MI MI 49504 US"	"-85.735992"	"42.972554"
"733"	"99161.0"	"334.0"	"Week1"	"52"	"M"	"5.0"	"SPT. FAMILY FARE 339 FIRST AID"	"2755 LAKE MI DR. NW, GR. RAPIDS MI 49504 US"	"-85.735992"	"42.972554"
"734"	"99161.0"	"201.0"	"Week1"	"52"	"M"	"6.0"	"SPT FAMILY FARE #771 FIRST AID"	"2755 LAKE MICHIGAN DR, GRAND RAPIDS, MI MI 49504 US"	"-85.735992"	"42.972554"
"735"	"523097.0"	"0.0"	"Week1"	"52"	"M"	"7.0"	"ERICKSONS INCORPORATED"	"3128 THREE MILE RD NW, GRAND RAPIDS MI 49544 US"	"-85.746964"	"43.011257"
