""	"Acct #"	"Cust #"	"Week #"	"New Rt"	"New Delivery Day"	"New Stop"	"Customer Name"	"DisplayAddressFull"	"X_Longitude"	"Y_Latitude"
"477"	"99097"	"58"	"W1"	"50"	"R"	"18"	"JOHNNY'S MARKET #4700"	"133 S MAIN ST, NASHVILLE MI 49073 US"	"-85.09313"	"42.602431"
"478"	"99084"	"7"	"W1"	"50"	"R"	"19"	"BURNIPS EQUIPMENT CO-NASHVILLE"	"735 SHERMAN, NASHVILLE MI 49073 US"	"-85.083882"	"42.60395"
"479"	"532124"	"0"	"W1"	"50"	"R"	"20"	"BUDDY'S ON THE BEACH"	"1223 LAKEVIEW DR, LAKE ODESSA MI 48845 US"	"-85.134348"	"42.776846"
"480"	"532810"	"0"	"W1"	"50"	"R"	"17"	"JP PLOWSHARES"	"225 S M-37, HASTINGS MI 49058 US"	"-85.285054"	"42.646413"
"481"	"530647"	"0"	"W1"	"50"	"R"	"14"	"ENDOSCOPY REPAIR SPECIALIST"	"307 S MICHIGAN AVE, HASTINGS MI 49058 US"	"-85.2859455"	"42.6465012"
"482"	"99097"	"48"	"W1"	"50"	"R"	"15"	"JOHNNY'S MARKET #4320"	"135 E GREEN ST, HASTINGS MI 49058 US"	"-85.28641"	"42.646196"
"483"	"532806"	"0"	"W1"	"50"	"R"	"16"	"HASTINGS INTERNAL & FAMILY MED"	"225 S M-37, HASTINGS MI 49058 US"	"-85.285054"	"42.646413"
"484"	"99161"	"296"	"W1"	"50"	"T"	"2"	"FAMILY FARE #635 FIRST AID"	"1181 W. RANDALL, COOPERSVILLE MI 49404 US"	"-85.956128"	"43.061065"
"485"	"99061"	"296"	"W1"	"50"	"T"	"3"	"FAMILY FARE #635"	"1181 W. RANDALL, COOPERSVILLE MI 49404 US"	"-85.956128"	"43.061065"
"486"	"99061"	"193"	"W1"	"50"	"T"	"4"	"SPT FAM FARE GAS STATION #852"	"6380 LK MICHIGAN DR., ALLENDALE MI 49401 US"	"-85.94359"	"42.97181"
"487"	"599000"	"15"	"W1"	"50"	"T"	"1"	"NEW BEGINNINGS REST"	"25 68TH STREET, COOPERSVILLE MI 49404 US"	"-85.957556"	"43.060514"
"488"	"99097"	"51"	"W1"	"50"	"R"	"21"	"JOHNNY'S MARKET #4450"	"1203 JORDAN LAKE ST, LAKE ODESSA MI 48849 US"	"-85.135005"	"42.777838"
"489"	"532565"	"0"	"W1"	"50"	"R"	"22"	"TLC BODY SHOP"	"4905 W. TUPPER LAKE RD, ODESSA MI 48849 US"	"-85.1712979"	"42.7842127"
"490"	"531786"	"0"	"W1"	"50"	"R"	"13"	"KETCHUM MACHINE CO."	"219 OAK ST, FREEPORT MI 49305 US"	"-85.313212"	"42.767659"
"491"	"99061"	"280"	"W1"	"50"	"R"	"3"	"SPT FAMILY FARE 1990 PRODUCE"	"902 W. STATE STREET, HASTINGS MI 49058 US"	"-85.299517"	"42.647579"
"492"	"99061"	"281"	"W1"	"50"	"R"	"4"	"SPT FAMILY FARE 1990 DELI"	"902 W. STATE STREET, HASTINGS MI 49058 US"	"-85.299517"	"42.647579"
"493"	"99061"	"282"	"W1"	"50"	"R"	"5"	"SPT FAMILY FARE 1990 BAKERY"	"902 W. STATE STREET, HASTINGS MI 49058 US"	"-85.299517"	"42.647579"
"494"	"99061"	"279"	"W1"	"50"	"R"	"2"	"SPT FAMILY FARE 1990 MEAT"	"902 W. STATE STREET, HASTINGS MI 49058 US"	"-85.299517"	"42.647579"
"497"	"99061"	"277"	"W1"	"50"	"R"	"1"	"SPT FAMILY FARE 1990 FRONT"	"902 W. STATE STREET, HASTINGS MI 49058 US"	"-85.299517"	"42.647579"
"498"	"99161"	"195"	"W1"	"50"	"R"	"10"	"SPT QUICK STOP HASTINGS 772 FA"	"916 WEST STATE STREET, HASTINGS MI 49058 US"	"-85.3002999"	"42.64822"
"499"	"531530"	"0"	"W1"	"50"	"R"	"11"	"RICHIE'S KOFFEE SHOP, INC"	"146 W. STATE STREET, HASTINGS MI 49058 US"	"-85.288828"	"42.648475"
"500"	"531559"	"0"	"W1"	"50"	"R"	"12"	"HASTINGS MUTUAL INSURANCE"	"404 E. WOODLAWN AVE, HASTINGS MI 49058 US"	"-85.284005"	"42.660346"
