""	"Acct #"	"Cust #"	"Week #"	"New Rt"	"New Delivery Day"	"New Stop"	"Customer Name"	"DisplayAddressFull"	"X_Longitude"	"Y_Latitude"
"676"	"521344"	"0"	"W1"	"6"	"M"	"3"	"MED-1"	"383 GARDEN AVE, HOLLAND MI 49424-9602 US"	"-86.076325"	"42.809263"
"677"	"531234"	"0"	"W1"	"6"	"M"	"4"	"COPPERCRAFT DISTILLERY"	"184 120TH AVE, HOLLAND MI 49424 US"	"-86.078762"	"42.803006"
"678"	"533101"	"3"	"W1"	"6"	"M"	"5"	"BIGGBY #335"	"660 CHICAGO DR, HOLLAND MI 49423 US"	"-86.078256"	"42.796419"
"679"	"99031"	"35"	"W1"	"6"	"M"	"2"	"BLARNEY CASTLE 576"	"12481 JAMES ST., HOLLAND MI 49424 US"	"-86.090107"	"42.812543"
"680"	"99033"	"198"	"W1"	"6"	"W"	"22"	"EUREST-HAWORTH 22148"	"1 HAWORTH CENTER DR, HOLLAND MI 49423 US"	"-86.084669"	"42.750824"
"681"	"530448"	"0"	"W1"	"6"	"M"	"1"	"THE WOODEN SHOE"	"441 US HIGHWAY 31, HOLLAND MI 49423 US"	"-86.079659"	"42.781195"
"682"	"530825"	"0"	"W1"	"6"	"M"	"10"	"THE FARMHOUSE"	"430 W WASHINGTON AVE, ZEELAND MI 49464 US"	"-86.031124"	"42.812889"
"683"	"533083"	"0"	"W1"	"6"	"M"	"11"	"VITALES ZEELAND"	"59 W. WASHINGTON, ZEELAND MI 49464 US"	"-86.020937"	"42.814349"
"684"	"533428"	"0"	"W1"	"6"	"M"	"12"	"STREATS TACO KITCHEN"	"14 S. ELM STREET, ZEELAND MI 49464 US"	"-86.016851"	"42.811762"
"685"	"533101"	"2"	"W1"	"6"	"M"	"9"	"BIGGBY #470"	"501 W. MAIN, ZEELAND MI 49464 US"	"-86.034021"	"42.812786"
"686"	"882688"	"2690"	"W1"	"6"	"M"	"6"	"CUISINE ARTS HOLLAND STORE"	"660 CHICAGO DRIVE, HOLLAND MI 49423 US"	"-86.078256"	"42.796419"
"687"	"533167"	"0"	"W1"	"6"	"M"	"7"	"SALT & PEPPER"	"11539 E LAKEWOOD BLVD, HOLLAND MI 49424 US"	"-86.06636"	"42.805576"
"688"	"99051"	"44"	"W1"	"6"	"M"	"8"	"JET'S PIZZA MI-147"	"11190 CHICAGO DR, ZEELAND MI 49464 US"	"-86.057237"	"42.80435"
"689"	"521028"	"0"	"W1"	"6"	"W"	"21"	"HAWORTH"	"1 HAWORTH CENTER, HOLLAND MI 49423 US"	"-86.084669"	"42.750824"
"690"	"528759"	"0"	"W1"	"6"	"W"	"11"	"SAUGATUCK BREWERY"	"2948 BLUESTAR HIGHWAY, DOUGLAS MI 49406 US"	"-86.21261"	"42.632182"
"691"	"531734"	"0"	"W1"	"6"	"W"	"12"	"SAUGATUCK ANTIQUE PAVILION"	"2948 BLUE STAR HIGHWAY, DOUGLAS MI 49408 US"	"-86.21261"	"42.632182"
"692"	"524205"	"0"	"W1"	"6"	"W"	"13"	"FENN VALLEY VINEYARD"	"6130 122ND AVE., FENNVILLE MI 49408 US"	"-86.144032"	"42.577712"
"693"	"532684"	"0"	"W1"	"6"	"W"	"10"	"CHRISTOS ROADHOUSE"	"2035 BLUE STAR, DOUGLAS MI 49406 US"	"-86.21073695"	"42.63883862"
"694"	"530519"	"0"	"W1"	"6"	"W"	"7"	"THE FARMHOUSE DELI"	"100 BLUE STAR HIGHWAY, DOUGLAS MI 49406 US"	"-86.208665"	"42.64205"
"695"	"528013"	"0"	"W1"	"6"	"W"	"8"	"BLUE STAR CAFE"	"141 BLUE STAR HIGHWAY, DOUGLAS MI 49406 US"	"-86.208861"	"42.640759"
"696"	"514197"	"0"	"W1"	"6"	"W"	"9"	"LAKESHORE CONVENIENC"	"155 BLUE STAR HIGHWAY, DOUGLAS MI 49406 US"	"-86.208705"	"42.640512"
