""	"Acct #"	"Cust #"	"Week #"	"New Rt"	"New Delivery Day"	"New Stop"	"Customer Name"	"DisplayAddressFull"	"X_Longitude"	"Y_Latitude"
"221"	"803957"	"0"	"W1"	"8040"	"F"	"24"	"MUSKEGON REC CLUB"	"1763 LAKESHORE DR, MUSKEGON MI 49441 US"	"-86.2864845"	"43.2171837"
"222"	"803923"	"0"	"W1"	"8040"	"F"	"25"	"LAKESIDE CAFE LLC"	"1384 W LAKETON, MUSKEGON MI 49441 US"	"-86.27661"	"43.220294"
"223"	"99117"	"17"	"W1"	"8040"	"F"	"26"	"WESCO #13"	"1075 W. LAKETON AVE., MUSKEGON MI 49441 US"	"-86.269281"	"43.219812"
"224"	"803076"	"0"	"W1"	"8040"	"F"	"23"	"LAUREN TAYLOR EYEWARE"	"1945 LAKESHORE DR, MUSKEGON MI 49441 US"	"-86.291368"	"43.215747"
"225"	"883965"	"3966"	"W1"	"8040"	"F"	"20"	"HARBOUR TOWNE MARINA-SOUTH"	"1506 E HARBOUR TOWNE CIRCLE, MUSKEGON MI 49441 US"	"-86.32793242"	"43.22513911"
"226"	"803961"	"0"	"W1"	"8040"	"F"	"21"	"GHEZZI'S MARKET"	"2017 LAKESHORE DRIVE, MUSKEGON MI 49441 US"	"-86.293176"	"43.215159"
"227"	"803826"	"0"	"W1"	"8040"	"F"	"22"	"WONDERLAND DISTILLING"	"1989 LAKESHORE DR, MUSKEGON MI 49441 US"	"-86.292583"	"43.215449"
"228"	"882595"	"2594"	"W1"	"8040"	"R"	"1"	"WESTSHORE CARDIO CONSULTANTS"	"1212 E. Sherman Boulevard, MUSKEGON MI 49444-1812 US"	"-86.21391"	"43.205522"
"229"	"882595"	"2595"	"W1"	"8040"	"R"	"2"	"WESTSHORE CARDIOLOGY"	"2525 ROBERTS, MUSKEGON MI 49444-1812 US"	"-86.2153907"	"43.2061431"
"230"	"886208"	"6208"	"W1"	"8040"	"F"	"30"	"G & L CHILI DOGS"	"771 W SHERMAN BLVD, MUSKEGON MI 49441 US"	"-86.262171"	"43.205061"
"231"	"802909"	"0"	"W1"	"8040"	"F"	"27"	"G & K AUTOMOTIVE INC."	"851 W. LAKETON, MUSKEGON MI 49441 US"	"-86.264191"	"43.219649"
"232"	"802233"	"0"	"W1"	"8040"	"F"	"28"	"POLISH UNION (PRUCAL)"	"1890 HENRY STREET, MUSKEGON MI 49441 US"	"-86.2620812"	"43.2182591"
"233"	"884502"	"4506"	"W1"	"8040"	"F"	"29"	"MUSK RES MISS THRIFT STORE-MAT"	"2570 HENRY, MUSKEGON MI 49441 US"	"-86.26104"	"43.206568"
"234"	"883965"	"3965"	"W1"	"8040"	"F"	"19"	"HARBOUR TOWNE MARINA"	"3429 FULTON, MUSKEGON MI 49441 US"	"-86.3300781"	"43.2285156"
"235"	"803880"	"0"	"W1"	"8040"	"F"	"9"	"INTERSTATE BLOOD BANK INC"	"2585 BARCLAY, MUSKEGON MI 49441 US"	"-86.27142"	"43.205677"
"236"	"803718"	"0"	"W1"	"8040"	"F"	"10"	"NAUGHTY'S"	"1300 W. SHERMAN BLVD., MUSKEGON MI 49441 US"	"-86.274689"	"43.206061"
"237"	"803717"	"0"	"W1"	"8040"	"F"	"11"	"SKEETOWN TAVERN INC."	"1308 W SHERMAN BLVD, MUSKEGON MI 49441 US"	"-86.275901"	"43.205755"
"241"	"99094"	"51"	"W1"	"8040"	"F"	"8"	"LMCU 72"	"925 W SHERMAN, MUSKEGON MI 49441 US"	"-86.265882"	"43.204709"
"242"	"99033"	"3038"	"W1"	"8040"	"F"	"16"	"CHARTWELLS-LAKESIDE ELEM."	"2312 DENMARK, MUSKEGON MI 49441 US"	"-86.295626"	"43.211035"
"243"	"808717"	"0"	"W1"	"8040"	"F"	"17"	"VIKING LODGE"	"3132 LAKESHORE DRIVE, MUSKEGON MI 49441 US"	"-86.320812"	"43.217645"
"244"	"803964"	"0"	"W1"	"8040"	"F"	"18"	"LAKESIDE CANVAS INC"	"3200 LAKESHORE DRIVE, MUSKEGON MI 49441 US"	"-86.322313"	"43.217934"
"245"	"806061"	"0"	"W1"	"8040"	"F"	"15"	"THE SOLUTIONS GROUP"	"2160 CROZIER, MUSKEGON MI 49441 US"	"-86.296147"	"43.209889"
"246"	"803700"	"0"	"W1"	"8040"	"F"	"12"	"LAKESIDE EAGLES"	"2355 SHERMAN BOULEVARD, MUSKEGON MI 49441 US"	"-86.3019539"	"43.2055196"
"247"	"803714"	"0"	"W1"	"8040"	"F"	"13"	"MIBAR-MYMAC INC."	"2389 SHERMAN BLVD., MUSKEGON MI 49441 US"	"-86.3029569"	"43.2056859"
"248"	"803704"	"0"	"W1"	"8040"	"F"	"14"	"SUPER STOP PARTY STORE"	"2390 SHERMAN BLVD., MUSKEGON MI 49441 US"	"-86.302956"	"43.206176"
"249"	"885730"	"5729"	"W1"	"8040"	"R"	"22"	"MUSK SURG-DOWNSTAIRS-PATRIOT"	"1675 PATRIOT, MUSKEGON MI 49444-1835 US"	"-86.204053"	"43.158058"
"250"	"885730"	"5727"	"W1"	"8040"	"R"	"23"	"MUSK SURG-UPSTAIRS-PATRIOT"	"1675 PATRIOT, MUSKEGON MI 49444 US"	"-86.204053"	"43.158058"
"251"	"532052"	"0"	"W1"	"8040"	"R"	"21"	"TUDOR EVENT SERVICES"	"4610 AIRLINE AVENUE, MUSKEGON MI 49444 US"	"-86.200142"	"43.16846"
"252"	"803782"	"0"	"W1"	"8040"	"R"	"18"	"SUNNY MART/TWO BROTHERZ"	"2906 S GETTY, MUSKEGON MI 49444 US"	"-86.2246586"	"43.1995876"
"253"	"806530"	"0"	"W1"	"8040"	"R"	"19"	"SHEPHERD GARAGE DOOR"	"950 E. BROADWAY, MUSKEGON MI 49444 US"	"-86.221361"	"43.201718"
"254"	"805361"	"0"	"W1"	"8040"	"R"	"20"	"NORTON SHORES ESTATES 0325"	"3223 BAILEY, NORTON SHORES MI 49444 US"	"-86.212693"	"43.192742"
"255"	"806026"	"0"	"W1"	"8040"	"T"	"5"	"INTRA CITY DISPATCH"	"1450 E LAKETON, MUSKEGON MI 49442 US"	"-86.20793"	"43.220633"
"256"	"806074"	"0"	"W1"	"8040"	"T"	"6"	"BAUER SHEET METAL"	"1550 EVANSTON AVE., MUSKEGON MI 49442 US"	"-86.205879"	"43.223906"
"257"	"807880"	"0"	"W1"	"8040"	"T"	"7"	"SELECT AUDITORIUM (MAY RENTAL)"	"1445 E LAKETON, MUSKEGON MI 49442 US"	"-86.207927"	"43.218206"
"258"	"888010"	"8005"	"W1"	"8040"	"T"	"4"	"JOHNSON TECHNOLOGY"	"2140 LATIMER DR, MUSKEGON MI 49442 US"	"-86.191421"	"43.214515"
"259"	"888010"	"8013"	"W1"	"8040"	"T"	"1"	"JOHNSON TECHNOLOGY PLANT 1"	"2034 LATIMER, MUSKEGON MI 49442 US"	"-86.19363"	"43.214958"
"260"	"888010"	"8010"	"W1"	"8040"	"T"	"2"	"JOHNSON TECHNOLOGY"	"2034 LATIMER, MUSKEGON MI 49442 US"	"-86.19363"	"43.214958"
"261"	"888010"	"8012"	"W1"	"8040"	"T"	"3"	"JOHNSON TECHNOLOGY"	"2034 LATIMER DR, MUSKEGON MI 49442 US"	"-86.19363"	"43.214958"
"262"	"807751"	"0"	"W1"	"8040"	"R"	"17"	"ODYSSEY ENTERTAINMENT"	"700 E BROADWAY, MUSKEGON HEIGHTS MI 49444 US"	"-86.227563"	"43.201844"
"263"	"802591"	"0"	"W1"	"8040"	"R"	"7"	"MUSKEGON SURGERY CENTER"	"1400 MERCY DR SUITE 150, MUSKEGON MI 49444-3541 US"	"-86.210724"	"43.208263"
"264"	"802590"	"0"	"W1"	"8040"	"R"	"8"	"ORTHOPAEDIC ASSOCIATES OF MUSK"	"1400 MERCY DRIVE, MUSKEGON MI 49444-3541 US"	"-86.210724"	"43.208263"
"265"	"802622"	"0"	"W1"	"8040"	"R"	"9"	"CARDIOTHORACIC SURGERY"	"1560 E SHERMAN SUITE 309, MUSKEGON MI 49444 US"	"-86.208494"	"43.207206"
"266"	"885730"	"5730"	"W1"	"8040"	"R"	"6"	"MUSKEGON SURGICAL ASSOC-MERCY"	"1316 MERCY DRIVE, MUSKEGON MI 49444-1835 US"	"-86.211751"	"43.20795"
"267"	"805735"	"0"	"W1"	"8040"	"R"	"3"	"WEST MICHIGAN RENAL PROPERTIES"	"1250 MERCY DRIVE, MUSKEGON MI 49442 US"	"-86.212783"	"43.207983"
"268"	"805734"	"0"	"W1"	"8040"	"R"	"4"	"WEST MICHIGAN NEPHROLOGY PC"	"1250 MERCY DRIVE, MUSKEGON MI 49442 US"	"-86.212783"	"43.207983"
"269"	"805621"	"0"	"W1"	"8040"	"R"	"5"	"UNIVERSITY OF MICHIGAN"	"1301 MERCY, MUSKEGON MI 49444 US"	"-86.212512"	"43.206998"
"270"	"803614"	"0"	"W1"	"8040"	"R"	"14"	"OSTEOPATHIC SERVICES"	"1150 E SHERMAN SUITE 2400, MUSKEGON MI 49444 US"	"-86.216214"	"43.20606"
"271"	"805737"	"0"	"W1"	"8040"	"R"	"15"	"WESTSHORE INTERNAL MEDICINE"	"1150 E SHERMAN SUITE 1100, MUSKEGON MI 49443 US"	"-86.216214"	"43.20606"
"272"	"802891"	"0"	"W1"	"8040"	"R"	"16"	"ASAP AUTO PARTS"	"2486 S GETTY, MUSKEGON MI 49444 US"	"-86.2241205"	"43.2066421"
"273"	"807830"	"0"	"W1"	"8040"	"R"	"13"	"MUSKEGON HEARING & SPEECH CENT"	"1155 E SHERMAN, MUSKEGON MI 49444 US"	"-86.215699"	"43.204439"
"274"	"805630"	"0"	"W1"	"8040"	"R"	"10"	"PULMONARY MEDICINE-MERCY HEALT"	"1560 E. SHERMAN STE 250, MUSKEGON HEIGHTS MI 49444 US"	"-86.208494"	"43.207206"
"275"	"803891"	"0"	"W1"	"8040"	"R"	"11"	"JOHNSON FAMILY CANCER CENTER"	"1440 E SHERMAN SUITE 300, MUSKEGON MI 49444 US"	"-86.208888"	"43.205743"
"276"	"802588"	"0"	"W1"	"8040"	"R"	"12"	"SHORELINE DENTAL PLLC"	"1221 E. SHERMAN BLVD., MUSKEGON MI 49444 US"	"-86.214315"	"43.204668"
"277"	"99033"	"30410"	"W1"	"8040"	"F"	"7"	"CHARTWELLS-GLENSIDE"	"1213 HACKLEY, MUSKEGON MI 49441 US"	"-86.274124"	"43.212418"
"308"	"804370"	"0"	"W1"	"8040"	"F"	"4"	"RELIABLE TOWING INC"	"1288 9TH STREET, MUSKEGON MI 49440 US"	"-86.259286"	"43.229423"
"309"	"802237"	"0"	"W1"	"8040"	"F"	"3"	"LAKESHORE ANIMAL HOSPITAL"	"896 W LAKETON, MUSKEGON MI 49442 US"	"-86.265472"	"43.220132"
"310"	"518586"	"0"	"W1"	"8040"	"F"	"1"	"LAKESIDE SPRING PROD"	"2615 TEMPLE ST, MUSKEGON MI 49444 US"	"-86.258775"	"43.203718"
