""	"Acct #"	"Cust #"	"Week #"	"New Rt"	"New Delivery Day"	"New Stop"	"Customer Name"	"DisplayAddressFull"	"X_Longitude"	"Y_Latitude"
"28"	"99031"	"131"	"W1"	"47"	"M"	"19"	"BLARNEY CASTLE EZ MART 678"	"5300 W. CLEVELAND RD, MIDDLETON MI 48856-5138 US"	"-84.705153"	"43.176775"
"29"	"533617"	"0"	"W1"	"47"	"M"	"20"	"MIDDLETON DINER"	"125 N. NEWTON ST., MIDDLETON MI 48856 US"	"-84.709213"	"43.183064"
"30"	"99031"	"129"	"W1"	"47"	"M"	"21"	"BLARNEY CASTLE EZ MART 306"	"105 E. MAIN ST, CARSON CITY MI 48811 US"	"-84.846187"	"43.177242"
"31"	"531287"	"0"	"W1"	"47"	"M"	"18"	"BILL'S PARTY STORE"	"1153 E. GRAND RIVER AVE, PORTLAND MI 48875 US"	"-84.891013"	"42.866343"
"32"	"99062"	"25"	"W1"	"47"	"M"	"15"	"TOM'S FOOD CENTER/BIGBY 96"	"1462 E GRAND RIVER, PORTLAND MI 48875 US"	"-84.888383"	"42.862242"
"33"	"99062"	"27"	"W1"	"47"	"M"	"16"	"TOM'S FOOD/LITTE CEASAR 96"	"1462 E GRAND RIVER, PORTLAND MI 48875 US"	"-84.888383"	"42.862242"
"34"	"99062"	"26"	"W1"	"47"	"M"	"17"	"TOM'S FOOD CENTER/DELI ONLY 96"	"1462 E GRAND RIVER, PORTLAND MI 48875 US"	"-84.888383"	"42.862242"
"35"	"99059"	"6"	"W1"	"47"	"M"	"26"	"MR BURGER #7"	"4750 ALPINE AVE NW, COMSTOCK PARK MI 49321 US"	"-85.688918"	"43.049988"
"36"	"99103"	"11"	"W1"	"47"	"R"	"1"	"NEXT DOOR STR #5023"	"158 LINCOLN ST, LAKEVEIW MI 48850 US"	"-85.2809"	"43.4435383"
"37"	"533026"	"0"	"W1"	"47"	"M"	"25"	"SIDNEY TAVERN"	"3045 S DERBY, SIDNEY MI 48885 US"	"-85.132978"	"43.249342"
"38"	"99103"	"13"	"W1"	"47"	"M"	"22"	"NEXT DOOR STR #5037"	"511 W MAIN ST, CARSON CITY MI 48811 US"	"-84.852009"	"43.176707"
"39"	"531649"	"0"	"W1"	"47"	"M"	"23"	"SHERIDAN TIRE & AUTO LLC"	"102 E CONDENSERY RD, SHERIDAN MI 48884 US"	"-85.071858"	"43.205869"
"40"	"99031"	"119"	"W1"	"47"	"M"	"24"	"BLARNEY CASTLE EZ MART 836"	"130 S. MAIN STREET, SHERIDAN MI 48884 US"	"-85.073791"	"43.212876"
"41"	"99062"	"24"	"W1"	"47"	"M"	"14"	"TOM'S FOOD CENTER BAKERY 96"	"1462 E. GRAND RIVER, PORTLAND MI 48875 US"	"-84.888383"	"42.862242"
"42"	"99172"	"2"	"W1"	"47"	"M"	"4"	"OLIVER'S PIZZA PLANET"	"210 LAKE ST, CRYSTAL MI 48818 US"	"-84.9165724"	"43.2633444"
"43"	"531777"	"0"	"W1"	"47"	"M"	"5"	"BLANCHARD'S THRIFTWAY, INC."	"903 S. MAIN ST, CRYSTAL MI 48818 US"	"-84.914558"	"43.25639"
