""	"Acct #"	"Cust #"	"Week #"	"New Rt"	"New Delivery Day"	"New Stop"	"Customer Name"	"DisplayAddressFull"	"X_Longitude"	"Y_Latitude"
"0"	"99031"	"36"	"W1"	"6"	"F"	"1"	"BLARNEY CASTLE 752"	"945 BUTTERNUT DR., HOLLAND MI 49424 US"	"-86.133272"	"42.826414"
"1"	"532386"	"0"	"W2"	"6"	"F"	"1"	"DON MIGUEL"	"1011 136TH STREET, HOLLAND MI 49424 US"	"-86.116844"	"42.828055"
"2"	"99161"	"486"	"W1"	"6"	"F"	"2"	"F. FARE QUICK 837 FIRST AID"	"997 BUTTERNUT DR, HOLLAND MI 49424 US"	"-86.137031"	"42.8278828"
"3"	"27828"	"1"	"W1"	"6"	"F"	"3"	"PEPPINOS PIZZA 6"	"977 BUTTERNUT DRIVE, HOLLAND MI 49424 US"	"-86.135118"	"42.828129"
"4"	"532647"	"0"	"W1"	"6"	"F"	"4"	"LEMON GRASS"	"977 BUTTERNUT, HOLLAND MI 49424 US"	"-86.135118"	"42.828129"
"5"	"99061"	"298"	"W1"	"6"	"F"	"5"	"SPT F. FARE #122 DELI"	"993 BUTTERNUT DR., HOLLAND MI 49424 US"	"-86.136685"	"42.828971"
"6"	"99061"	"186"	"W1"	"6"	"F"	"6"	"SPT FAMILY FARE GAS STAT 122"	"993 BUTTERNUT DR., HOLLAND MI 49424 US"	"-86.136685"	"42.828971"
"7"	"99161"	"298"	"W1"	"6"	"F"	"7"	"SPT F. FARE 122 FIRST AID"	"993 BUTTERNUT DR, HOLLAND MI 49424 US"	"-86.136685"	"42.828971"
"8"	"99161"	"186"	"W1"	"6"	"F"	"8"	"SPT F. FARE GAS #22 FIRST AID"	"993 BUTTERNUT DR., HOLLAND MI 49424 US"	"-86.136685"	"42.828971"
"9"	"99061"	"297"	"W1"	"6"	"F"	"9"	"SPT. F. FARE #122 MEAT"	"993 BUTTERNUT DR., HOLLAND MI 49424 US"	"-86.136685"	"42.828971"
"10"	"521059"	"0"	"W1"	"6"	"F"	"10"	"INTERCARE COMM DENTAL"	"285 JAMES ST, HOLLAND MI 49424 US"	"-86.120119"	"42.812629"
"11"	"518392"	"0"	"W1"	"6"	"F"	"11"	"JAMES ST INN"	"255 JAMES, HOLLAND MI 49423 US"	"-86.119292"	"42.812515"
"12"	"530728"	"0"	"W1"	"6"	"F"	"12"	"SUPERMERCADO LE EXCELENCIA"	"305 N RIVER AVE, HOLLAND MI 49424 US"	"-86.115533"	"42.806916"
