""	"Acct #"	"Cust #"	"Week #"	"New Rt"	"New Delivery Day"	"New Stop"	"Customer Name"	"DisplayAddressFull"	"X_Longitude"	"Y_Latitude"
"178"	"524081"	"0"	"Week1"	"12"	"F"	"1"	"EGYPT VALLEY"	"7333 KNAPP N.E., ADA MI 49301 US"	"-85.4948072"	"43.0133273"
"179"	"433444"	"0"	"Week1"	"12"	"F"	"2"	"THE STRAY"	"4253 DIVISION AVE, WYOMING MI 49548 US"	"-85.66547"	"42.8860183"
"180"	"526653"	"2"	"Week2"	"12"	"F"	"2"	"SOUTH GODWIN HEAD START"	"28 BELLEVUE SW, WYOMING MI 49548 US"	"-85.6636183"	"42.8881223"
"181"	"99033"	"185"	"Week1"	"12"	"F"	"3"	"EUREST-STEELCASE LEARN 22108"	"601 44TH ST SE, GRAND RAPIDS MI 49508 US"	"-85.650445"	"42.884138"
"182"	"99098"	"3"	"Week1"	"12"	"F"	"4"	"FREIGHTLINER BODY SHOP"	"4537 ROGER B CHAFFEE MEMORIAL, WYOMIING MI 49548 US"	"-85.653023"	"42.881124"
"183"	"99169"	"2"	"Week1"	"12"	"F"	"5"	"DEAN TRANSPORTATION"	"4155 TRADE DRIVE, GRAND RAPIDS MI 49508 US"	"-85.6366368"	"42.8882767"
"184"	"99033"	"184"	"Week1"	"12"	"F"	"6"	"EUREST-STEELCASE BUS CTR 22108"	"901 44TH ST SE, GRAND RAPIDS MI 49508 US"	"-85.643491"	"42.884914"
"185"	"529736"	"0"	"Week1"	"12"	"F"	"7"	"WILCOX FAMILY CHIROPRACTIC"	"935 52ND ST. SE, KENTWOOD MI 49508 US"	"-85.642028"	"42.869669"
"186"	"99061"	"309"	"Week1"	"12"	"F"	"8"	"SPT F. FARE #265 FRONT"	"6127 KALAMAZOO SE, KENTWOOD MI 49508 US"	"-85.626645"	"42.852435"
"187"	"99161"	"309"	"Week1"	"12"	"F"	"9"	"SPT FFARE #265 FIRST AID"	"6127 KALAMAZOO SE, KENTWOOD MI 49508 US"	"-85.626645"	"42.852435"
"188"	"520421"	"0"	"Week2"	"12"	"F"	"9"	"BLOOMFIELD, LLC"	"1695 BLOOMFIELD DR. SE, GRAND RAPIDS MI 49508 US"	"-85.6222983"	"42.8543477"
"189"	"27828"	"8"	"Week1"	"12"	"F"	"10"	"PEPPINO'S PIZZERIA & SPORTS GR"	"1515 EASTPORT, GRAND RAPIDS MI 49508 US"	"-85.626838"	"42.850483"
"190"	"499014"	"52"	"Week3"	"12"	"F"	"10"	"RX OPTICAL"	"6143 KALAMAZOO AVE, GRAND RAPIDS MI 49508 US"	"-85.62648"	"42.851851"
"191"	"533235"	"0"	"Week1"	"12"	"F"	"11"	"DENTURES IN A DAY"	"6045 S. DIVISION AVE, GRAND RAPIDS MI 49548 US"	"-85.664241"	"42.853745"
"192"	"508009"	"0"	"Week1"	"12"	"F"	"12"	"BREEJOS PIZZA AND PUB"	"6209 DIVISION AVE SOUTH, GRAND RAPIDS MI 49548 US"	"-85.664272"	"42.851129"
"193"	"533421"	"0"	"Week1"	"12"	"F"	"13"	"JO JO'S PIZZA"	"5524 S DIVISION AVE, KENTWOOD MI 49548 US"	"-85.663351"	"42.863365"
"194"	"99045"	"16"	"Week2"	"12"	"F"	"13"	"CONSUMERS CREDIT UNION"	"6770 KALAMAZOO AVE SE, GRAND RAPIDS MI 49316 US"	"-85.623848"	"42.841493"
"195"	"599000"	"7"	"Week1"	"12"	"F"	"14"	"NEW BEGINNINGS RESTAURANT"	"5400 S. DIVISION, GRAND RAPIDS MI 49508 US"	"-85.663346"	"42.865472"
