""	"Acct #"	"Cust #"	"Week #"	"New Rt"	"New Delivery Day"	"New Stop"	"Customer Name"	"DisplayAddressFull"	"X_Longitude"	"Y_Latitude"
"881"	"533280"	"0"	"Week1"	"52"	"F"	"1"	"MAX'S SOUTHSEAS HIDEAWAY"	"58 IONIA SW, GRAND RAPIDS MI 49503 US,   US"	"-85.669945"	"42.961528"
"882"	"528843"	"0"	"Week3"	"52"	"F"	"1"	"SUSHI YAMA"	"146 MONROE CENTER, GRAND RAPIDS MI 48116 US,   US"	"-85.671483"	"42.9662"
"883"	"523413"	"6"	"Week1"	"52"	"F"	"2"	"HEART OF THE CITY ADULT MED"	"100 CHERRY ST SE, GRAND RAPIDS MI 49503 US,   US"	"-85.665831"	"42.959236"
"884"	"523413"	"7"	"Week1"	"52"	"F"	"3"	"HEART OF THE CITY PEDIATRICS"	"100 CHERRY STREET SE, GRAND RAPIDS MI 49503 US,   US"	"-85.665831"	"42.959236"
"885"	"523413"	"18"	"Week1"	"52"	"F"	"4"	"HEART OF THE CITY-MAPLE HEALTH"	"100 CHERRY STREET SE, GRAND RAPIDS MI 49503 US,   US"	"-85.665831"	"42.959236"
"886"	"99094"	"18"	"Week1"	"52"	"F"	"5"	"LMCU 60"	"260 JEFFERSON AVE SE, GRAND RAPIDS MI 49503 US,   US"	"-85.66294"	"42.957665"
"887"	"532808"	"0"	"Week1"	"52"	"F"	"6"	"OAKWOOD COMMONS"	"547 CHERRY SE, GRAND RAPIDS MI 49503 US,   US"	"-85.655051"	"42.960045"
"888"	"523413"	"0"	"Week1"	"52"	"F"	"7"	"CHERRY STREET HEALTH CENTER"	"550 CHERRY ST. S.E., GRAND RAPIDS MI 49503 US,   US"	"-85.654641"	"42.959113"
"889"	"530307"	"0"	"Week1"	"52"	"F"	"8"	"HARMONY BREWING COMPANY"	"1551 LAKE DRIVE, GRAND RAPIDS MI 49506 US,   US"	"-85.630666"	"42.955145"
"890"	"530559"	"2"	"Week1"	"52"	"F"	"9"	"TAMALES MARY-WEALTH ST"	"1551 WEALTHY STREET SE, GRAND RAPIDS MI 49506 US,   US"	"-85.630815"	"42.955738"
"891"	"531819"	"0"	"Week1"	"52"	"F"	"10"	"GASLIGHT FAMILY CHIROPRACTIC"	"2213 WEALTHY ST SE, GRAND RAPIDS MI 49506 US,   US"	"-85.614402"	"42.950889"
"892"	"99061"	"191"	"Week1"	"52"	"F"	"11"	"D&W QUICK STOP 857"	"1810 BRETON ROAD, GR. RAPIDS MI 49506 US"	"-85.608785"	"42.930702"
