""	"Acct #"	"Cust #"	"Week #"	"New Rt"	"New Delivery Day"	"New Stop"	"Customer Name"	"DisplayAddressFull"	"X_Longitude"	"Y_Latitude"
"1028"	"530318"	"0"	"W1"	"56"	"F"	"1"	"AUTOMATIC SPRING"	"16955 HAYES ST, GRAND HAVEN MI 49417 US"	"-86.208685"	"43.031123"
"1029"	"532601"	"0"	"W1"	"56"	"F"	"2"	"TWO YOLKS CAFE"	"949 ROBBINS RD, GRAND HAVEN MI 49417 US"	"-86.218357"	"43.044857"
"1030"	"99161"	"484"	"W1"	"56"	"F"	"3"	"D&W #766 FIRST AID"	"17200 ROBBINS ROAD, GRAND HAVEN MI 49417 US"	"-86.216075"	"43.044216"
"1031"	"518644"	"0"	"W4"	"56"	"F"	"3"	"W. MI ACADEMY OF ART"	"17350 HAZEL STREET, SPRING LAKE MI 49517 US"	"-86.213869"	"43.085497"
"1032"	"808707"	"0"	"W1"	"56"	"F"	"4"	"GRAND PINES ASSISTED LIVING"	"1410 S FERRY, GRAND HAVEN MI 49417 US"	"-86.213854"	"43.047237"
"1033"	"808633"	"0"	"W2"	"56"	"F"	"4"	"DR SID DISBROW"	"518 S BEACON, GRAND HAVEN MI 49417 US"	"-86.22016"	"43.055698"
"1034"	"99061"	"21"	"W1"	"56"	"F"	"5"	"D&W 1570 PRODUCE"	"1116 ROBBINS ROAD, GRAND HAVEN MI 49417 US"	"-86.214084"	"43.043337"
"1035"	"99061"	"20"	"W1"	"56"	"F"	"6"	"D&W 1570 DELI"	"1116 ROBBINS ROAD, GRAND HAVEN MI 49417 US"	"-86.214084"	"43.043337"
"1036"	"99061"	"22"	"W1"	"56"	"F"	"7"	"D&W 1570 STARBUCKS"	"1116 ROBBINS ROAD, GRAND HAVEN MI 49417 US"	"-86.214084"	"43.043337"
"1037"	"888020"	"8019"	"W2"	"56"	"F"	"7"	"LOVE IN ACTION"	"948 ROBBINS RD, GRAND HAVEN MI 49456 US"	"-86.2183"	"43.044099"
"1038"	"99161"	"18"	"W1"	"56"	"F"	"8"	"D&W 1570 FIRST AID"	"1116 ROBBINS ROAD, GRAND HAVEN MI 49417 US"	"-86.214084"	"43.043337"
"1039"	"99061"	"19"	"W1"	"56"	"F"	"9"	"D&W 1570 BAKERY"	"1116 ROBBINS ROAD, GRAND HAVEN MI 49417 US"	"-86.214084"	"43.043337"
"1040"	"99061"	"473"	"W1"	"56"	"F"	"10"	"SPT D&W QUICK STOP #1570"	"1116 ROBBINS ROAD, GRAND HAVEN MI 49417 US"	"-86.214084"	"43.043337"
"1041"	"99061"	"23"	"W1"	"56"	"F"	"11"	"D&W 1570 FRONT"	"1116 ROBBINS ROAD, GRAND HAVEN MI 49417 US"	"-86.214084"	"43.043337"
"1042"	"99061"	"18"	"W1"	"56"	"F"	"12"	"D&W 1570 MEAT"	"1116 ROBBINS ROAD, GRAND HAVEN MI 49417 US"	"-86.214084"	"43.043337"
"1043"	"886085"	"6082"	"W1"	"56"	"F"	"13"	"GOODWILL GRAND HAVEN #232"	"1112 ROBBINS RD, GRAND HAVEN MI 49417 US"	"-86.213879"	"43.043955"
"1044"	"808705"	"0"	"W1"	"56"	"F"	"14"	"PREMIER MD PLUS"	"16986 ROBBINS RD SUITE 180, GRAND HAVEN MI 49417 US"	"-86.209768"	"43.044253"
"1045"	"99094"	"54"	"W1"	"56"	"F"	"15"	"LMCU 390"	"16916 ROBBINS RD, GRAND HAVEN MI 49417 US"	"-86.207359"	"43.044272"
"1046"	"806548"	"0"	"W1"	"56"	"F"	"16"	"WORKPLACE HEALTH OF GRAND HAVE"	"923 BEECHTREE, SUITE 9, GRAND HAVEN MI 49417 US"	"-86.206898"	"43.0517807"
"1047"	"807010"	"0"	"W1"	"56"	"F"	"17"	"HI-WAY INN"	"600 S BEACHTREE, GRAND HAVEN MI 49417 US"	"-86.205486"	"43.055569"
"1048"	"512567"	"0"	"W1"	"56"	"F"	"18"	"CLOVER BAR"	"601 S. BEECHTREE, GRAND HAVEN MI 49417 US"	"-86.206161"	"43.055552"
"1049"	"806666"	"0"	"W2"	"56"	"F"	"18"	"BEECHTREE FAMILY DENTISTRY"	"927 BEECHTREE SUITE 5, GRAND HAVEN MI 49417 US"	"-86.206456"	"43.051537"
"1050"	"530421"	"0"	"W4"	"56"	"F"	"18"	"HARBOR DEBURRING"	"1703 EATON DR, GRAND HAVEN MI 49417 US"	"-86.19859"	"43.0493167"
"1051"	"808001"	"0"	"W1"	"56"	"F"	"19"	"SPORTY'S BAR & GRILL"	"6 S BEECHTREE STREET, GRAND HAVEN MI 49417 US"	"-86.2055967"	"43.0611183"
"1052"	"882175"	"2178"	"W3"	"56"	"F"	"19"	"REDI RENTAL"	"401 S BEECHTREE, GRAND HAVEN MI 49417 US"	"-86.206348"	"43.057335"
"1053"	"808004"	"0"	"W1"	"56"	"F"	"20"	"CITY AUTO BODY"	"12 N BEECHTREE, GRAND HAVEN MI 49417 US"	"-86.205503"	"43.061824"
"1054"	"533045"	"0"	"W1"	"56"	"F"	"21"	"COMCAST SPOTLIGHT"	"1435 FULTON ST, GRAND HAVEN MI 49417 US"	"-86.206353"	"43.063376"
"1055"	"99054"	"27"	"W1"	"56"	"F"	"22"	"CHARTER COMMUNICATION"	"1433 FULTON STREET, GRAND HAVEN MI 49417 US"	"-86.207038"	"43.063296"
"1056"	"530152"	"0"	"W2"	"56"	"F"	"22"	"RAINY DAYS CAFE"	"121 N. BEACHTREE, GRAND HAVEN MI 49417 US"	"-86.206102"	"43.062661"
"1057"	"529558"	"1"	"W1"	"56"	"F"	"23"	"FRANK'S MARKET"	"1118 WASHINGTON AVE, GRAND HAVEN MI 49417 US"	"-86.214809"	"43.060727"
"1058"	"529558"	"0"	"W1"	"56"	"F"	"24"	"STANZ CAFE"	"1118 WASHINGTON AVE, GRAND HAVEN MI 49417 US"	"-86.214809"	"43.060727"
"1059"	"808552"	"0"	"W2"	"56"	"F"	"24"	"SIGN FACTORY, THE"	"1444 WASHINGTON AVE, GRAND HAVEN MI 49417 US"	"-86.206505"	"43.060998"
"1060"	"807616"	"0"	"W1"	"56"	"F"	"25"	"BODHI TREE JUICE CO. LLC"	"1115 WASHINGTON, GRAND HAVEN MI 49417 US"	"-86.214904"	"43.061191"
"1061"	"808877"	"0"	"W1"	"56"	"F"	"26"	"GLOBAL AUTOWORK LLC"	"1050 FULTON, GRAND HAVEN MI 49417 US"	"-86.216155"	"43.062468"
"1062"	"512583"	"0"	"W1"	"56"	"F"	"27"	"TRI CITIES CREDIT UN"	"905 PENNOYER, GRAND HAVEN MI 49417 US"	"-86.220368"	"43.059373"
"1063"	"806500"	"0"	"W1"	"56"	"F"	"28"	"PINE STREET CAFE"	"401 PINE STREET, FERRYSBURG MI 49409 US"	"-86.21381"	"43.08028"
"1064"	"99031"	"52"	"W1"	"56"	"F"	"29"	"BLARNEY CASTLE 392"	"123 PINE ST., FERRYSBURG MI 49409 US"	"-86.215603"	"43.077889"
"1065"	"888020"	"8018"	"W2"	"56"	"F"	"29"	"LOVE IN ACTION"	"1106 FULTON, GRAND HAVEN MI 49417 US"	"-86.215172"	"43.062485"
"1066"	"806505"	"0"	"W1"	"56"	"F"	"30"	"BILZ PLUMBING"	"235 2ND STREET, FERRYSBURG MI 49409 US"	"-86.2212632"	"43.0805558"
"1067"	"888020"	"8017"	"W2"	"56"	"F"	"30"	"LOVE IN ACTION"	"326 N FERRY, GRAND HAVEN MI 49456 US"	"-86.215256"	"43.064398"
