""	"Acct #"	"Cust #"	"Week #"	"New Rt"	"New Delivery Day"	"New Stop"	"Customer Name"	"DisplayAddressFull"	"X_Longitude"	"Y_Latitude"
"206"	"73526.0"	"0.0"	"Week1"	"102.0"	"F"	"1.0"	"MICKEY'S MINI MART"	"404 S. HURON AVE, MACKINAC CITY MI 49701 US"	"-84.726833"	"45.7777023"
"207"	"99138.0"	"1.0"	"Week1"	"102.0"	"F"	"2.0"	"MACKINAW COFFEE"	"302 SOUTH HURON, MACKINAW CITY MI 49701 US"	"-84.7260475"	"45.7797368"
"208"	"70845.0"	"0.0"	"Week1"	"102.0"	"F"	"3.0"	"American Legion Post 159"	"106 South Huron, Mackinaw City MI 49701 US"	"-84.725823"	"45.7809195"
"209"	"70011.0"	"0.0"	"Week1"	"102.0"	"F"	"4.0"	"JOANN'S FUDGE - MAC. CITY"	"303 E. CENTRAL AVE., MACKINAW CITY MI 49701 US"	"-84.7269835"	"45.7818955"
"210"	"73394.0"	"0.0"	"Week1"	"102.0"	"F"	"5.0"	"MACKINAW CITY POPCORN FACTORY"	"301 E. CENTRAL, MACKINAW MI 49701 US"	"-84.727024"	"45.781831"
"211"	"73425.0"	"0.0"	"Week1"	"102.0"	"F"	"6.0"	"KILWINS/MACKINAW CITY"	"226 E. CENTRAL AVE, MACKINAW CITY MI 49701 US"	"-84.728128"	"45.78108"
"212"	"70846.0"	"0.0"	"Week2"	"102.0"	"F"	"6.0"	"Key Hole Bar"	"323 Central Ave., Mackinaw City MI 49701 US"	"-84.7389210339216"	"45.7816024359122"
"213"	"70899.0"	"0.0"	"Week1"	"102.0"	"F"	"7.0"	"MURDICK'S FUDGE (CROSSINGS)"	"190 S. HURON, MACKINAC CITY MI 49701 US"	"-84.728079"	"45.780752"
"214"	"71366.0"	"0.0"	"Week1"	"102.0"	"F"	"8.0"	"Marshall's Fudge"	"308 E. Central Ave., Mackinaw City MI 49701 US"	"-84.726712"	"45.781181"
"215"	"99138.0"	"6.0"	"Week1"	"102.0"	"F"	"9.0"	"THE HISTORIC DEPOT"	"248 S. HURON, MACKINAW CITY MI 49701 US"	"-84.727303"	"45.780214"
"216"	"99103.0"	"0.0"	"Week1"	"102.0"	"F"	"10.0"	"NEXT DOOR STR #5017"	"308 S NICOLET ST, MACKINAW CITY MI 49701 US"	"-84.73254"	"45.778651"
"217"	"99138.0"	"8.0"	"Week1"	"102.0"	"F"	"11.0"	"WIENERLICIOUS"	"102 E. CENTRAL, MACKINAW CITY MI 49701 US"	"-84.731856"	"45.781227"
"218"	"73519.0"	"0.0"	"Week1"	"102.0"	"F"	"12.0"	"AUDIE'S RESTAURANT"	"314 N. STREET, MACKINAC CITY MI 49701 US"	"-84.7318713"	"45.7844581"
"219"	"73476.0"	"0.0"	"Week1"	"102.0"	"F"	"13.0"	"MASSEY FISH CO."	"1442 W. ROAD, ST IGNACE MI 49781 US"	"-84.738093"	"45.897739"
"220"	"70898.0"	"0.0"	"Week2"	"102.0"	"F"	"13.0"	"MURDICK'S FUDGE ST IGNACE"	"204 N. STATE ST., ST. IGNACE MI 49781 US"	"-84.725508"	"45.868168"
"221"	"73388.0"	"0.0"	"Week1"	"102.0"	"F"	"14.0"	"SHEPLER FERRY-ST IGNACE"	"601 NORTH STATE ST, ST IGNACE MI 49781 US"	"-84.727312"	"45.874202"
"222"	"73478.0"	"0.0"	"Week1"	"102.0"	"F"	"15.0"	"LEHTOS"	"626 N STATE, ST IGNACE MI 49781 US"	"-84.7299035"	"45.8746188"
"223"	"73547.0"	"0.0"	"Week1"	"102.0"	"F"	"16.0"	"THE GALLEY RESTAURANT"	"241 N STATE STREET, ST IGNACE MI 49781 US"	"-84.726084"	"45.868662"
"224"	"99031.0"	"93.0"	"Week1"	"102.0"	"F"	"17.0"	"BLARNEY CASTLE #852"	"200 S. STATE, ST IGNACE MI 49781 US"	"-84.71965"	"45.864679"
"225"	"70895.0"	"0.0"	"Week1"	"102.0"	"F"	"18.0"	"Village Inn - St. Ignace"	"250 S. State St., St. Ignace MI 49781 US"	"-84.719217"	"45.864275"
"226"	"70015.0"	"0.0"	"Week1"	"102.0"	"F"	"19.0"	"JOANN'S FUDGE"	"303 E CENTRAL AVE VIA-ARNOLD LINE, MACKINAC ISLAND MI 49757 US"	"-84.7027178"	"45.854356"
"227"	"70897.0"	"1.0"	"Week1"	"102.0"	"F"	"20.0"	"MURDICKS FUDGE"	"190 SHURON AVE SHELPERS BOAT, MACKINAC ISLAND MI 49701 US"	"-84.7027178"	"45.854356"
"228"	"73415.0"	"3.0"	"Week1"	"102.0"	"F"	"21.0"	"SANDERS CANDIES"	"303 FERRY LANE, MACKINAC ISLAND MI 49708 US"	"-84.7027178"	"45.854356"
"229"	"70894.0"	"0.0"	"Week1"	"102.0"	"F"	"22.0"	"MDOT-St. Ignace"	"500 FERRY LANE, St. Ignace MI 49781 US"	"-84.7036623"	"45.8532267"
"230"	"99161.0"	"107.0"	"Week1"	"102.0"	"F"	"23.0"	"SPT. FAMILY FARE #1530 FIRST A"	"699 US 2, ST. IGNACE MI 49781 US"	"-84.7195217"	"45.8573467"
"231"	"99031.0"	"94.0"	"Week1"	"102.0"	"F"	"24.0"	"BLARNEY CASTLE #856"	"253 WEST US 2, ST IGNACE MI 49781 US"	"-84.7367883"	"45.8561457"
"232"	"73543.0"	"0.0"	"Week1"	"102.0"	"F"	"25.0"	"JOHNNIE'S RESTAURANT"	"748 US-2, ST IGNACE MI 49781 US"	"-84.75362"	"45.854994"
"233"	"99031.0"	"148.0"	"Week1"	"102.0"	"F"	"26.0"	"BLARNEY CASTLE #850"	"98 W. US 2, ST. IGNACE MI 49781 US"	"-84.7573383"	"45.854595"
